time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
9.71249999999999929e-10,-1.25397963196893252e-08,1.36982585059270661e-08,7.71341852399149153e-02,1.04828494614618507e-03,1.04862351156222600e-03,1.04090964135478505e-03,-1.28383466725224542e-07,1.47035394880508423e-07,5.69800797418625771e-01,4.89735457902350409e-04,4.91295535073179874e-04,5.12095612517612540e-04,7.71327251544700332e-02
9.75000000000000045e-10,-1.26650950265218871e-08,1.38445288670931600e-08,7.76915667283398781e-02,1.04871402451725592e-03,1.04905560434759878e-03,1.04124668074118978e-03,-1.29267175527589362e-07,1.48009108346728603e-07,5.72000786395567618e-01,4.91362835275900058e-04,4.92929217934858768e-04,5.13937072635461782e-04,7.76900938854094419e-02
9.78749999999999955e-10,-1.27911192380422847e-08,1.39915699939055044e-08,7.82505658329023385e-02,1.04914416078464114e-03,1.04948876119814218e-03,1.04158399556682256e-03,-1.30153632599718971e-07,1.48984347470680797e-07,5.74200775364338445e-01,4.92987706144374380e-04,4.94560386869154884e-04,5.15777133483066321e-04,7.82490801898774457e-02
9.82500000000000071e-10,-1.29178852196450565e-08,1.41393980322130662e-08,7.88111779543780450e-02,1.04957534988225714e-03,1.04992297699760999e-03,1.04192157879576990e-03,-1.31042724434650876e-07,1.49961140311636028e-07,5.76400764325882720e-01,4.94610069011193823e-04,4.96189040554154397e-04,5.17615792731035895e-04,7.88096794689560343e-02
9.86249999999999981e-10,-1.30454088292887648e-08,1.42880020142677498e-08,7.93733984977522261e-02,1.05000758675072759e-03,1.05035824661880084e-03,1.04225942344317595e-03,-1.31934436697302340e-07,1.50939530271163347e-07,5.78600753281250157e-01,4.96229922523841981e-04,4.97815177607347100e-04,5.19453047969385857e-04,7.93718871279787408e-02
9.90000000000000097e-10,-1.31737020060385379e-08,1.44373778392942192e-08,7.99372228723438383e-02,1.05044086632640008e-03,1.05079456494254703e-03,1.04259752254033103e-03,-1.32828757116996952e-07,1.51919543853785318e-07,5.80800742231609490e-01,4.97847265362989224e-04,4.99438796717395885e-04,5.21288896696917850e-04,7.99356985766422057e-02
9.93750000000000006e-10,-1.33027738340347441e-08,1.45875299617396413e-08,8.05026464919116197e-02,1.05087518354020034e-03,1.05123192685319892e-03,1.04293586913826010e-03,-1.33725715620796602e-07,1.52901180604180440e-07,5.83000731177999554e-01,4.99462096348837000e-04,5.01059896680527452e-04,5.23123336481979119e-04,8.05011092290453534e-02
9.97499999999999916e-10,-1.34326254988967164e-08,1.47384660452616612e-08,8.10696647747516236e-02,1.05131053332079396e-03,1.05167032723730430e-03,1.04327445631652413e-03,-1.34625402978446170e-07,1.53884395261400039e-07,5.85200720121355600e-01,5.01074414394562942e-04,5.02678476332633277e-04,5.24956364976162282e-04,8.10681145037985273e-02
1.00125000000000003e-09,-1.35632560955341753e-08,1.48901843896428076e-08,8.16382731437885617e-02,1.05174691060094740e-03,1.05210976098291239e-03,1.04361327718395340e-03,-1.35527841440640462e-07,1.54869250137785197e-07,5.87400709062663617e-01,5.02684218496929629e-04,5.04294534709819032e-04,5.26787979972538904e-04,8.16367098241655015e-02
1.00499999999999994e-09,-1.36946470637738860e-08,1.50426853331842280e-08,8.22084670266823164e-02,1.05218431033120806e-03,1.05255022297426793e-03,1.04395232486635117e-03,-1.36433090234116754e-07,1.55855663190150067e-07,5.89600698002946455e-01,5.04291507647862468e-04,5.05908070735352697e-04,5.28618179151422660e-04,8.22068906181602915e-02
1.00875000000000006e-09,-1.38267873647119030e-08,1.51959580031313012e-08,8.27802418559207553e-02,1.05262272745984650e-03,1.05299170810847602e-03,1.04429159252438452e-03,-1.37341231831382111e-07,1.56843509574884322e-07,5.91800686943191101e-01,5.05896280911289167e-04,5.07519083278406527e-04,5.30446960203282618e-04,8.27786523186274520e-02
1.01249999999999997e-09,-1.39596776537857091e-08,1.53500024488630834e-08,8.33535930689430493e-02,1.05306215692474903e-03,1.05343421127848452e-03,1.04463107333749305e-03,-1.38252310227663635e-07,1.57832594016176282e-07,5.94000675884345020e-01,5.07498537462763529e-04,5.09127571228512252e-04,5.32274320867848249e-04,8.33519903633407333e-02
1.01625000000000008e-09,-1.40933160916494950e-08,1.55048165047119929e-08,8.39285161082358039e-02,1.05350259366703979e-03,1.05387772736909588e-03,1.04497076051731112e-03,-1.39166334389372030e-07,1.58822873159471457e-07,5.96200664827357452e-01,5.09098276531047881e-04,5.10733533753106794e-04,5.34100258886007818e-04,8.39269001951099824e-02
1.01999999999999999e-09,-1.42277034872271368e-08,1.56603904128868532e-08,8.45050064214139668e-02,1.05394403263029952e-03,1.05432225126742582e-03,1.04531064730459256e-03,-1.40083341274595049e-07,1.59814366420149261e-07,5.98400653773183411e-01,5.10695497396276323e-04,5.12336970076797816e-04,5.35924771957813442e-04,8.45033772618790646e-02
1.02374999999999990e-09,-1.43628379507362484e-08,1.58166927464349830e-08,8.50830594613082997e-02,1.05438646876772433e-03,1.05476777788256529e-03,1.04565072698524953e-03,-1.41003347304894721e-07,1.60807218274010012e-07,6.00600642722909139e-01,5.12290199376747523e-04,5.13937879367343383e-04,5.37747857576561508e-04,8.50814170168527617e-02
1.02750000000000002e-09,-1.44987263154952767e-08,1.59736885474685101e-08,8.56626706860609821e-02,1.05482989703774418e-03,1.05521430212597665e-03,1.04599099287489765e-03,-1.41926312368966695e-07,1.61801520264890590e-07,6.02800631677517074e-01,5.13882381883090157e-04,5.15536260867348588e-04,5.39569513519803879e-04,8.56610149185313696e-02
1.03124999999999993e-09,-1.46353712557409727e-08,1.61313610402474983e-08,8.62438355592160394e-02,1.05527431240625335e-03,1.05566181889420489e-03,1.04633143831597527e-03,-1.42852246505536242e-07,1.62797239942550939e-07,6.05000620637898945e-01,5.15472044425656297e-04,5.17132114017044620e-04,5.41389737709497740e-04,8.62421664308054003e-02
1.03500000000000004e-09,-1.47727774660162271e-08,1.62896961731132632e-08,8.68265495498244111e-02,1.05571970983359760e-03,1.05611032310238303e-03,1.04667205667660309e-03,-1.43781216996478436e-07,1.63794385134532851e-07,6.07200609604963137e-01,5.17059186556680745e-04,5.18725438177515151e-04,5.43208528035737741e-04,8.68248670230745700e-02
1.03874999999999995e-09,-1.49109353992458259e-08,1.64486992056148232e-08,8.74108081325303127e-02,1.05616608429706508e-03,1.05655980970259717e-03,1.04701284137345154e-03,-1.44713341194876049e-07,1.64792868731013848e-07,6.09400598579600050e-01,5.18643807832373641e-04,5.20316232715860847e-04,5.45025882257591725e-04,8.74091121703314267e-02
1.04250000000000007e-09,-1.50498628555270943e-08,1.66083773253984832e-08,8.79966067876545160e-02,1.05661343077824389e-03,1.05701027363108518e-03,1.04735378585981646e-03,-1.45648538436907219e-07,1.65792440327596201e-07,6.11600587562803222e-01,5.20225907885692325e-04,5.21904497078211067e-04,5.46841798125605487e-04,8.79948973532816286e-02
1.04624999999999998e-09,-1.51895992430884439e-08,1.67687278545941442e-08,8.85839410012932149e-02,1.05706174427645880e-03,1.05746170982720352e-03,1.04769488361807720e-03,-1.46586702387350779e-07,1.66792929885684448e-07,6.13800576555611488e-01,5.21805486256729403e-04,5.23490230778604496e-04,5.48656273464530873e-04,8.85822180584188157e-02
1.04999999999999989e-09,-1.53301774698550777e-08,1.69297280163067071e-08,8.91728062653845133e-02,1.05751101980238447e-03,1.05791411325019988e-03,1.04803612818745633e-03,-1.47527675040605841e-07,1.67794423687983347e-07,6.16000565559372659e-01,5.23382542370170989e-04,5.25073433419083534e-04,5.50469305906566941e-04,8.91710697781806783e-02
1.05375000000000001e-09,-1.54716085412178710e-08,1.70913733115058496e-08,8.97631980778087202e-02,1.05796125235749021e-03,1.05836747885444693e-03,1.04837751316990031e-03,-1.48471376940398312e-07,1.68796947501340186e-07,6.18200554575238481e-01,5.24957075911344534e-04,5.26654104675278525e-04,5.52280893238337833e-04,8.97614480109035634e-02
1.05749999999999992e-09,-1.56138957880167866e-08,1.72536649631364703e-08,9.03551119424850641e-02,1.05841243694827910e-03,1.05882180162670744e-03,1.04871903221153903e-03,-1.49417768843167089e-07,1.69800501412003035e-07,6.20400543604164190e-01,5.26529086594842706e-04,5.28232244212402261e-04,5.54091033409005967e-04,9.03533482609042288e-02
1.06125000000000003e-09,-1.57570331588644313e-08,1.74166120399877357e-08,9.09485433694493528e-02,1.05886456861316335e-03,1.05927707656864657e-03,1.04906067900046684e-03,-1.50366842887498988e-07,1.70805078250399580e-07,6.22600532647155092e-01,5.28098574233636076e-04,5.29807851686525753e-04,5.55899724478827188e-04,9.09467660386326093e-02
1.06499999999999994e-09,-1.59010480346194211e-08,1.75802492181235629e-08,9.15434878749170622e-02,1.05931764241773830e-03,1.05973329871009809e-03,1.04940244728828763e-03,-1.51318605662777635e-07,1.71810589524706385e-07,6.24800521705413781e-01,5.29665538553119328e-04,5.31380926612627473e-04,5.57706964281207227e-04,9.15416968607925263e-02
1.06875000000000006e-09,-1.60459517120113074e-08,1.77445864826266792e-08,9.21399409813839637e-02,1.05977165346932286e-03,1.06019046310888731e-03,1.04974433088323512e-03,-1.52273085828461797e-07,1.72816948618601848e-07,6.27000510779997855e-01,5.31229979132886673e-04,5.32951468512476577e-04,5.59512750371316046e-04,9.21381362503331108e-02
1.07249999999999997e-09,-1.61917197256735375e-08,1.79096128484881515e-08,9.27378982177278904e-02,1.06022659689607385e-03,1.06064856484599200e-03,1.05008632366187030e-03,-1.53230337614831552e-07,1.73823905877799230e-07,6.29200499871978014e-01,5.32791895497593737e-04,5.34519476945940434e-04,5.61317080125660426e-04,9.27360797365723577e-02
1.07625000000000008e-09,-1.63382884507114553e-08,1.80753174169629994e-08,9.33373551192421824e-02,1.06068246787493895e-03,1.06110759903677802e-03,1.05042841957101178e-03,-1.54190893916783453e-07,1.74831478981672063e-07,6.31400488981949004e-01,5.34351286896483858e-04,5.36084951479994225e-04,5.63119951249428457e-04,9.33355228551430299e-02
1.07999999999999999e-09,-1.64855939330757308e-08,1.82417060713713976e-08,9.39383072277554798e-02,1.06113926155764165e-03,1.06156756080852226e-03,1.05077061268782379e-03,-1.55155007916545276e-07,1.75839700355206114e-07,6.33600478110605603e-01,5.35908153125092229e-04,5.37647891614479226e-04,5.64921362013121649e-04,9.39364611482281231e-02
1.08374999999999990e-09,-1.66336349542582237e-08,1.84087582548619554e-08,9.45407500917011395e-02,1.06159697308166813e-03,1.06202844527176175e-03,1.05111289717094007e-03,-1.56122614255258941e-07,1.76848699979314603e-07,6.35800467258699209e-01,5.37462494159179015e-04,5.39208297138649411e-04,5.66721310690221770e-04,9.45388901646274649e-02
1.08750000000000002e-09,-1.67824141343471982e-08,1.85764693424425043e-08,9.51446792662173635e-02,1.06205559762380906e-03,1.06249024752090538e-03,1.05145526723937968e-03,-1.57093556083189747e-07,1.77858508505204827e-07,6.38000456427056606e-01,5.39014309824570174e-04,5.40766167977300830e-04,5.68519795409095871e-04,9.51428054598396911e-02
1.09124999999999993e-09,-1.69319468819093684e-08,1.87448454860404955e-08,9.57500903131895953e-02,1.06251513043051902e-03,1.06295296270860038e-03,1.05179771714422566e-03,-1.58067733153776999e-07,1.78869156330197181e-07,6.40200445616528002e-01,5.40563599814799047e-04,5.42321503947472200e-04,5.70316814362263028e-04,9.57482025961235300e-02
1.09500000000000004e-09,-1.70822522287313027e-08,1.89138772788315833e-08,9.63569788013402262e-02,1.06297556679150118e-03,1.06341658599248910e-03,1.05214024120377767e-03,-1.59044982418489962e-07,1.79880809001143617e-07,6.42400434827824940e-01,5.42110363681679985e-04,5.43874304977147774e-04,5.72112365615624094e-04,9.63550771425286667e-02
1.09874999999999995e-09,-1.72333330389846085e-08,1.90835797791769216e-08,9.69653403062827463e-02,1.06343690191841459e-03,1.06388111254831792e-03,1.05248283384458494e-03,-1.60025261603904341e-07,1.80893369916882479e-07,6.44600424061583688e-01,5.43654601558967213e-04,5.45424571007730656e-04,5.73906447140317614e-04,9.69634246749867257e-02
1.10250000000000007e-09,-1.73851697492903454e-08,1.92540045522870639e-08,9.75751704106321144e-02,1.06389913099340090e-03,1.06434653758434431e-03,1.05282548951446463e-03,-1.61008631347862503e-07,1.81906477109975156e-07,6.46800413318766809e-01,5.45196313804306395e-04,5.46972301920610102e-04,5.75699057298979951e-04,9.75732407764949572e-02
1.10624999999999998e-09,-1.75377545287022846e-08,1.94251874801374170e-08,9.81864647040614491e-02,1.06436224923593605e-03,1.06481285626394023e-03,1.05316820273318565e-03,-1.61995038765788215e-07,1.82919966315068710e-07,6.49000402600418913e-01,5.46735500614632555e-04,5.48517497919552045e-04,5.77490194579898257e-04,9.81845210371216359e-02
1.11000000000000010e-09,-1.76910955403498952e-08,1.95971301242315250e-08,9.87992187833429542e-02,1.06482625190299786e-03,1.06528006380168143e-03,1.05351096806924620e-03,-1.62984312418524027e-07,1.83933912341688680e-07,6.51200391907369114e-01,5.48272161888114498e-04,5.50060159024058572e-04,5.79279857555591135e-04,9.87972610539929186e-02
1.11375000000000001e-09,-1.78451917993816166e-08,1.97698453184691329e-08,9.94134282524465757e-02,1.06529113426782245e-03,1.06574815543698993e-03,1.05385378011509838e-03,-1.63976331511742309e-07,1.84948320129848317e-07,6.53400381240510697e-01,5.49806297676090172e-04,5.51600285205119901e-04,5.81068044687531684e-04,9.94114564314412530e-02
1.11749999999999992e-09,-1.80000586113450513e-08,1.99433180365323432e-08,1.00029088722577333e-01,1.06575689161656720e-03,1.06621712640169006e-03,1.05419663350844999e-03,-1.64970908693025614e-07,1.85963290183819519e-07,6.55600370600674109e-01,5.51337908218624273e-04,5.53137876720635638e-04,5.82854754478547509e-04,1.00027102781039295e-01
1.12125000000000003e-09,-1.81556973305258151e-08,2.01175384217956337e-08,1.00646195812260753e-01,1.06622351926811119e-03,1.06668697194404506e-03,1.05453952293183060e-03,-1.65968063577737150e-07,1.86978921659594457e-07,6.57800359988751748e-01,5.52866993536266444e-04,5.54672933930860251e-04,5.84639985439947170e-04,1.00644195721701024e-01
1.12499999999999994e-09,-1.83121204235186150e-08,2.02925494637386937e-08,1.01264745147424950e-01,1.06669101252698144e-03,1.06715768731317057e-03,1.05488244311212581e-03,-1.66967655823706754e-07,1.87994985967037884e-07,6.60000349405709175e-01,5.54393553933773663e-04,5.56205457411260498e-04,5.86423735993281815e-04,1.01262730879753043e-01
1.12875000000000006e-09,-1.84693264244431503e-08,2.04683468015466488e-08,1.01884732361456329e-01,1.06715936666435473e-03,1.06762926772391601e-03,1.05522538881779471e-03,-1.67969731558384572e-07,1.89011547886393374e-07,6.62200338852348747e-01,5.55917590163739666e-04,5.57735447808408911e-04,5.88206004645367721e-04,1.01882703888933696e-01
1.13249999999999997e-09,-1.86273282666027175e-08,2.06448974060243772e-08,1.02506153095256736e-01,1.06762857695257636e-03,1.06810170842849025e-03,1.05556835484740623e-03,-1.68974322363780764e-07,1.90028812817088420e-07,6.64400328329424195e-01,5.57439103061994445e-04,5.59262905640275270e-04,5.89986789982770198e-04,1.02504110390490177e-01
1.13625000000000008e-09,-1.87861346974905807e-08,2.08222045392147668e-08,1.03129002997314478e-01,1.06809863873022731e-03,1.06857500471265864e-03,1.05591133601957315e-03,-1.69981360233607982e-07,1.91046611429800765e-07,6.66600317837779732e-01,5.58958092926420706e-04,5.60787831445936497e-04,5.91766090714750570e-04,1.03126946033280986e-01
1.13999999999999999e-09,-1.89457390244938065e-08,2.10002840605193003e-08,1.03753277723769730e-01,1.06856954732795673e-03,1.06904915185659401e-03,1.05625432720016124e-03,-1.70990815873360653e-07,1.92064819241707626e-07,6.68800307378325964e-01,5.60474560498496941e-04,5.62310226052257318e-04,5.93543905501685222e-04,1.03751206473832985e-01
1.14374999999999990e-09,-1.91061488577301462e-08,2.11791285048705951e-08,1.04378972938461961e-01,1.06904129813953168e-03,1.06952414517675243e-03,1.05659732328117401e-03,-1.72002642738846253e-07,1.93083426964632162e-07,6.71000296951902886e-01,5.61988506427021006e-04,5.63830090143286472e-04,5.95320233012730732e-04,1.04376887376364247e-01
1.14750000000000002e-09,-1.92673835714701763e-08,2.13587431998949782e-08,1.05006084313011575e-01,1.06951388653232023e-03,1.06999998000619607e-03,1.05694031918990815e-03,-1.73016724598681747e-07,1.94102407406764194e-07,6.73200286559241468e-01,5.63499931504968937e-04,5.65347424425138054e-04,5.97095071911269326e-04,1.05003984412833762e-01
1.15124999999999993e-09,-1.94294617006993363e-08,2.15391273627561295e-08,1.05634607526863267e-01,1.06998730788250562e-03,1.07047665169104455e-03,1.05728330988392365e-03,-1.74033008874475475e-07,1.95121788656722952e-07,6.75400276201194028e-01,5.65008836574188811e-04,5.66862229568782612e-04,5.98868420839819711e-04,1.05632493263068089e-01
1.15500000000000004e-09,-1.95923783591638625e-08,2.17203017648567673e-08,1.06264538267374850e-01,1.07046155757454685e-03,1.07095415561886571e-03,1.05762629035435502e-03,-1.75051543974601517e-07,1.96141422333302625e-07,6.77600265878560704e-01,5.66515222511625844e-04,5.68374506067932856e-04,6.00640278432920866e-04,1.06262409614769654e-01
1.15874999999999995e-09,-1.97561223319535628e-08,2.19022794256129458e-08,1.06895872229849184e-01,1.07093663098961384e-03,1.07143248715360693e-03,1.05796925563168592e-03,-1.76072368324105486e-07,1.97161220690940159e-07,6.79800255592114655e-01,5.68019090367267825e-04,5.69884254746529746e-04,6.02410643368349427e-04,1.06893729163583251e-01
1.16250000000000007e-09,-1.99206689747104819e-08,2.20850349915938301e-08,1.07528605117567913e-01,1.07141252353901042e-03,1.07191164164897011e-03,1.05831220077766495e-03,-1.77095628551766566e-07,1.98181372719693236e-07,6.82000245342723188e-01,5.69520441055173295e-04,5.71391476432771468e-04,6.04179514381806616e-04,1.07526447613188386e-01
