iteration,time_s,time_ns,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV,energy_spread_MeV
1,2.42625e-09,2.42625,-1.0233188728707783e-06,5.020884448031268e-07,0.3787549603771805,0.001245587783046924,0.0012455882397301456,0.0011488339223641956,-4.510739452865978e-06,2.23411928541622e-06,1.425467871719464,0.0008568839563420922,0.0008540923620116613,0.000997120156740918,0.3787800533567035,0.0004171245553403143
1,2.43e-09,2.43,-1.0262325375350154e-06,5.035320225933332e-07,0.3796755327882948,0.0012461348639903435,0.001246134921195891,0.0011490435150468628,-4.516857257623412e-06,2.2369709901003043e-06,1.4276681716157003,0.0008577007637010876,0.0008548976618207013,0.0009983976035728935,0.37970073412252026,0.0004178712632417633
1,2.4337499999999998e-09,2.43375,-1.0291471423056209e-06,5.049759346614781e-07,0.380596572291404,0.0012466819073763081,0.0012466815546956697,0.0011492527266537126,-4.522987510086089e-06,2.239776346043956e-06,1.4298684717842838,0.0008585165083645086,0.0008557018764272913,0.0009996746105177161,0.38062188214771736,0.0004186176719516575
1,2.4375e-09,2.4375,-1.0320626916987167e-06,5.064201495416179e-07,0.3815180774403827,0.0012472289122999773,0.0012472281393368122,0.0011494615577693768,-4.529130129291245e-06,2.2425348734313646e-06,1.4320687722240555,0.0008593311923729718,0.0008565050087251486,0.0010009511789890227,0.3815434959856324,0.0004193637816463301
1,2.44125e-09,2.44125,-1.0349791901671661e-06,5.07864635560004e-07,0.38244004679434124,0.001247775877861444,0.0012477746742322192,0.0011496700089799394,-4.53528503299352e-06,2.2452460981065087e-06,1.4342690729338543,0.0008601448177585268,0.0008573070616017356,0.001002227310390734,0.38246557419483984,0.00042010959250426814
1,2.445e-09,2.4450000000000003,-1.037896642099973e-06,5.093093608396643e-07,0.3833624789176084,0.0012483228031657165,0.0012483211585003335,0.0011498780808728987,-4.541452137408414e-06,2.247909551570578e-06,1.4364693739125305,0.0008609573865450905,0.000858108037938392,0.001003503006117903,0.3833881153391321,0.00042085510470638927
1,2.44875e-09,2.44875,-1.0408150518213229e-06,5.107542933049783e-07,0.3842853723797087,0.0012488696873226885,0.0012488675912651088,0.0011500857740371446,-4.547631356981158e-06,2.250524770823498e-06,1.438669675158933,0.000861768900748537,0.0008589079406105049,0.0010047782675574014,0.38431111798749984,0.0004216003184362735
1,2.4525e-09,2.4525,-1.043734423589899e-06,5.121994006859407e-07,0.385208725755347,0.0012494165294471206,0.001249413971655984,0.001150293089062918,-4.553822604800865e-06,2.2530912980684255e-06,1.440869976671915,0.0008625793623764341,0.0008597067724876585,0.0010060530960884855,0.38523458071411354,0.00042234523388035976
1,2.45625e-09,2.4562500000000003,-1.0466547615981696e-06,5.136446505224697e-07,0.38613253762438543,0.0012499633286586073,0.0012499602988078494,0.0011505000265417935,-4.560025792451164e-06,2.2556086807263708e-06,1.4430702784503315,0.000863388773428766,0.0008605045364338036,0.001007327493083766,0.38615850209830344,0.00042308985122827745
1,2.46e-09,2.4600000000000004,-1.0495760699717244e-06,5.150900101685343e-07,0.38705680657182706,0.0012505100840815634,0.0012505065718610214,0.0011507065870666473,-4.566240829788406e-06,2.2580764715698528e-06,1.4452705804930508,0.0008641971358981022,0.0008613012353071466,0.00100860145990981,0.387082880724541,0.0004238341706730437
1,2.46375e-09,2.46375,-1.0524983527681831e-06,5.165354467964849e-07,0.3879815311877942,0.0012510567948451911,0.0012510527899612127,0.0011509127712316226,-4.572467624634489e-06,2.2604942283548336e-06,1.447470882798938,0.0008650044517696851,0.0008620968719602343,0.0010098749979281858,0.38800771518241994,0.0004245781924114671
1,2.4675e-09,2.4675,-1.0554216139761776e-06,5.179809274009805e-07,0.3889067100675112,0.0012516034600834613,0.001251598952259503,0.0011511185796321073,-4.578706082697557e-06,2.2628615138322844e-06,1.4496711853668722,0.0008658107230217059,0.0008628914492402113,0.0010111481084965283,0.3889330040666376,0.00042532191664452313
1,2.47125e-09,2.47125,-1.058345857514275e-06,5.19426418802947e-07,0.38983234181128534,0.001252150078935089,0.001252145057912311,0.0011513240128647074,-4.584956107600896e-06,2.265177895600716e-06,1.4518714881957318,0.0008666159516256465,0.0008636849699888113,0.0010124207929688566,0.38985874597697556,0.0004260653435774383
1,2.475e-09,2.4749999999999996,-1.061271087229857e-06,5.20871887653549e-07,0.39075842502448654,0.001252696650543509,0.0012526911060813672,0.001151529071527222,-4.591217600623117e-06,2.26744294621662e-06,1.4540717912844046,0.00086742013954633,0.0008644774370424817,0.0010136930526964468,0.39078493951828097,0.0004268084734200176
1,2.47875e-09,2.47875,-1.0641973068976784e-06,5.223173004380359e-07,0.3916849583175283,0.0012532431740568566,0.0012532370959336848,0.0011517337562186086,-4.597490460219481e-06,2.2696562429828385e-06,1.4562720946317904,0.0008682232887419111,0.0008652688532324529,0.0010149648890290376,0.3917115833004484,0.00042755130638709796
1,2.4825e-09,2.4825,-1.0671245202184228e-06,5.237626234795924e-07,0.39261194030585056,0.0012537896486279412,0.0012537830266415295,0.0011519380675389635,-4.6037745819819e-06,2.2718173679788283e-06,1.4584723982367929,0.0008690254011641348,0.0008660592213848692,0.0010162363033154095,0.3926386759384004,0.00042829384269872813
1,2.48625e-09,2.48625,-1.0700527308170115e-06,5.252078229430399e-07,0.39353936960989994,0.0012543360734142207,0.0012543288973823985,0.001152142006089496,-4.61006985845316e-06,2.2739259080132225e-06,1.4606727020983232,0.0008698264787586228,0.0008668485443207953,0.0010175072969044498,0.39356621605206943,0.00042903608258059724
1,2.49e-09,2.4899999999999998,-1.0729819422408895e-06,5.266528648386619e-07,0.39446724485510903,0.001254882447577786,0.0012548747073389862,0.0011523455724724984,-4.61637617882058e-06,2.275981454574434e-06,1.4628730062153092,0.0008706265234649472,0.0008676368248563697,0.0010187778711457651,0.39449420226637916,0.00042977802626424465
1,2.49375e-09,2.49375,-1.0759121579581782e-06,5.280977150257911e-07,0.3953955646718813,0.0012554287702853369,0.0012554204556991598,0.0011525487672913303,-4.6226934286489154e-06,2.277983603794715e-06,1.4650733105866893,0.0008714255372170184,0.0008684240658027799,0.001020048027390863,0.3954226332112267,0.0004305196739874786
1,2.4975e-09,2.4975,-1.0788433813554615e-06,5.295423392165368e-07,0.39632432769556875,0.0012559750407081524,0.0012559661416559305,0.0011527515911503843,-4.629021489687304e-06,2.2799319564520084e-06,1.4672736152114023,0.0008722235219428151,0.0008692102699661047,0.0010213177669938264,0.3963515075214632,0.00043126102599465977
1,2.50125e-09,2.5012499999999998,-1.0817756157357863e-06,5.309867029793935e-07,0.3972535325664575,0.0012565212580220788,0.0012565117644074302,0.0011529540446550681,-4.635360239507722e-06,2.2818261180183776e-06,1.4694739200884108,0.0008730204795646347,0.0008699954401474268,0.0010225870913119887,0.3972808238368758,0.0004320020825369286
1,2.505e-09,2.505,-1.0847088643160275e-06,5.324307717429121e-07,0.39818317792974467,0.0012570674214075002,0.0012570573231568782,0.0011531561284117778,-4.641709551126759e-06,2.283665698597955e-06,1.4716742252166835,0.0008738164119992947,0.0008707795791428369,0.0010238560017068782,0.3982105808021701,0.00043274284387255924
1,2.50875e-09,2.50875,-1.0876431302244167e-06,5.338745107992764e-07,0.3991132624355224,0.0012576135300493222,0.001257602817112558,0.0011533578430278743,-4.648069293003503e-06,2.2854503130866198e-06,1.4738745305952068,0.0008746113211582812,0.0008715626897433566,0.0010251244995450688,0.3991407770669506,0.0004334833102672731
1,2.5125e-09,2.5125,-1.0905784164978786e-06,5.353178853080746e-07,0.40004378473875923,0.0012581595831369448,0.001258148245487794,0.0011535591891116664,-4.654439328462135e-06,2.2871795813627667e-06,1.4760748362229728,0.0008754052089477349,0.000872344774734841,0.0010263925861987552,0.4000714112857038,0.000434223481994451
1,2.51625e-09,2.51625,-1.0935147260789026e-06,5.36760860300042e-07,0.4009747434992815,0.0012587055798642434,0.0012586936075009159,0.0011537601672723815,-4.660819515431196e-06,2.2888531281089416e-06,1.4782751420989986,0.0008761980772685641,0.000873125836898125,0.0010276602630464003,0.4010024821177792,0.000434963359335403
1,2.52e-09,2.52,-1.09645206181264e-06,5.382034006807585e-07,0.40190613738175507,0.0012592515194295476,0.0012592389023752398,0.001153960778120143,-4.667209706033201e-06,2.2904705831238e-06,1.4804754482223073,0.0008769899280164955,0.0008739058790088208,0.0010289275314734321,0.4019339882273718,0.0004357029425795509
1,2.52375e-09,2.52375,-1.0993904264432216e-06,5.396454712345221e-07,0.402837965055666,0.0012597974010356183,0.0012597841293390394,0.0011541610222659561,-4.6736097462039825e-06,2.292031581460818e-06,1.4826757545919385,0.0008777807630821502,0.0008746849038372139,0.0010301943928728242,0.4028659282835038,0.0004364422320246993
1,2.5275e-09,2.5275,-1.1023298226104033e-06,5.410870366283204e-07,0.4037702251953041,0.0012603432238896266,0.0012603292876255153,0.0011543609003216754,-4.680019475633899e-06,2.293535763591773e-06,1.4848760612069587,0.0008785705843512703,0.0008754629141484543,0.0010314608486456402,0.40379830096000635,0.00043718122797720816
1,2.53125e-09,2.53125,-1.105270252845886e-06,5.425280614158306e-07,0.40470291647974393,0.001260888987203132,0.0012608743764727782,0.0011545604128999948,-4.686438727166935e-06,2.294982775499334e-06,1.4870763680664332,0.0008793593937047785,0.0008762399127023553,0.0010327269002014937,0.4047311049355023,0.00043791993075217487
1,2.535e-09,2.535,-1.10821171956923e-06,5.43968510041446e-07,0.40563603759282635,0.0012614346901920633,0.0012614193951238134,0.0011547595606144162,-4.692867326510103e-06,2.296372268811931e-06,1.4892766751694637,0.0008801471930186384,0.0008770159022532369,0.0010339925489592787,0.4056643388933878,0.0004386583406736567
1,2.53875e-09,2.5387500000000003,-1.1111542250838314e-06,5.454083468444237e-07,0.4065695872231408,0.0012619803320766964,0.00126196434282646,0.0011549583440792401,-4.699305091940606e-06,2.2977039011322537e-06,1.4914769825151468,0.000880933984164057,0.000877790885549793,0.0010352577963474584,0.4065980015218145,0.00043939645807482524
1,2.5425e-09,2.5425,-1.114097771572549e-06,5.468475360632958e-07,0.40750356406400784,0.0012625259120816307,0.001262509218833383,0.0011551567639095323,-4.705751833996273e-06,2.2989773361517513e-06,1.493677290102619,0.0008817197690075799,0.0008785648653349173,0.0010365226438039954,0.4075320915136716,0.00044013428329785974
1,2.54625e-09,2.54625,-1.1170423610932845e-06,5.482860418401298e-07,0.4084379668134603,0.0012630714294357703,0.0012630540224020479,0.00115535482072111,-4.71220735506866e-06,2.300192243869217e-06,1.4958775979310215,0.0008825045494110424,0.0008793378443456045,0.0010377870927765647,0.4084666075665684,0.0004408718166940259
1,2.55e-09,2.5500000000000003,-1.119987995574239e-06,5.497238282251229e-07,0.40937279417422556,0.0012636168833723043,0.0012635987527946924,0.0011555525151305235,-4.718671449136787e-06,2.3013483009288887e-06,1.498077905999518,0.0008832883272316304,0.0008801098253127564,0.001039051144723063,0.40940154838281595,0.0004416090586238679
1,2.5537499999999998e-09,2.55375,-1.1229346768091164e-06,5.511608591812179e-07,0.4103080448537083,0.001264162273128682,0.0012641434092783065,0.0011557498477550376,-4.725143901529445e-06,2.302445190736845e-06,1.5002782143072844,0.0008840711043220352,0.0008808808109611635,0.0010403148011116597,0.41033691266941,0.00044234600945714626
1,2.5575e-09,2.5575,-1.1258824064521415e-06,5.525970985888797e-07,0.41124371756397216,0.0012647075979465975,0.0012646879911245997,0.001155946819212601,-4.731624488567171e-06,2.3034826037379145e-06,1.5024785228535227,0.0008848528825304994,0.0008816508040093369,0.0010415780634207567,0.4112726991380131,0.0004430826695728652
1,2.56125e-09,2.56125,-1.1288311860129104e-06,5.540325102509857e-07,0.41217981102172224,0.0012652528570719634,0.0012652324976099795,0.0011561434301218408,-4.738112977257656e-06,2.304460237760917e-06,1.5046788316374524,0.0008856336637007465,0.0008824198071691317,0.0010428409331389098,0.4122089065049367,0.00044381903935916797
1,2.565e-09,2.565,-1.131781016851105e-06,5.554670578979423e-07,0.41311632394828923,0.0012657980497548977,0.001265776928015525,0.0011563396811020339,-4.744609125084085e-06,2.305377798108913e-06,1.506879140658309,0.000886413449672003,0.0008831878231457366,0.001044103411764303,0.4131455334911236,0.00044455511921306923
1,2.56875e-09,2.5687499999999996,-1.1347319001710452e-06,5.569007051926403e-07,0.4140532550696065,0.0012663431752496896,0.0012663212816269608,0.001156535572773091,-4.751112679716288e-06,2.3062349979105675e-06,1.509079449915343,0.0008871922422792572,0.0008839548546375443,0.0010453655008047082,0.4140825788221302,0.00044529090954043227
1,2.5725e-09,2.5725,-1.1376838370161754e-06,5.583334157359795e-07,0.41499060311619973,0.0012668882328147975,0.001266865557734632,0.0011567311057555387,-4.757623378892496e-06,2.3070315584683516e-06,1.511279759407829,0.000887970043353278,0.0008847209043358918,0.0010466272017774663,0.41502004122810937,0.0004460264107559369
1,2.57625e-09,2.57625,-1.1406368282635027e-06,5.597651530722309e-07,0.4159283668231645,0.001267433221712814,0.0012674097556334772,0.001156926280670497,-4.764140950268305e-06,2.307767209516228e-06,1.5134800691350576,0.0008887468547206695,0.0008854859749247739,0.0010478885162089023,0.4159579194437925,0.0004467616232827654
1,2.5799999999999998e-09,2.5799999999999996,-1.1435908746179273e-06,5.611958806947586e-07,0.4168665449301501,0.0012679781412104525,0.0012679538746230054,0.0011571210981396608,-4.7706651111691695e-06,2.308441689447695e-06,1.5156803790963356,0.0008895226782039646,0.0008862500690807455,0.0010491494456335297,0.4168962122084719,0.0004474965475522537
1,2.58375e-09,2.5837499999999998,-1.1465459766065e-06,5.6262556205165e-07,0.41780513618134124,0.0012685229905785272,0.0012684979140072678,0.001157315558785284,-4.777195568378787e-06,2.3090547455714526e-06,1.5178806892909844,0.0008902975156217538,0.0008870131894726538,0.0010504099915937203,0.41783491826598373,0.00044823118400372296
1,2.5875e-09,2.5875,-1.1495021345724802e-06,5.640541605517202e-07,0.41874413932544496,0.0012690677690919282,0.001269041873094839,0.0011575096632301597,-4.783732018055237e-06,2.3096061345822465e-06,1.5200809997183506,0.0008910713687885472,0.0008877753387613925,0.0010516701556390097,0.41877403636469,0.00044896553308415387
1,2.59125e-09,2.59125,-1.1524593486696053e-06,5.654816395705637e-07,0.41968355311566774,0.0012696124760296103,0.0012695857511987787,0.0011577034120975997,-4.790274145785881e-06,2.3100956227701356e-06,1.522281310377784,0.000891844239514981,0.000888536519599792,0.0010529299393254622,0.4197135652574616,0.000449699595247851
1,2.595e-09,2.5949999999999998,-1.155417618856217e-06,5.669079624568634e-07,0.42062337630970176,0.001270157110674563,0.0012701295476366216,0.0011578968060114135,-4.796821626478116e-06,2.3105229862346615e-06,1.5244816212686658,0.0008926161296079644,0.0008892967346324711,0.0010541893442146159,0.42065350370166016,0.0004504333709560137
1,2.59875e-09,2.59875,-1.1583769448895049e-06,5.683330925386149e-07,0.4215636076697074,0.0012707016723138022,0.0012706732617303413,0.001158089845595895,-4.803374124340332e-06,2.3108880112028665e-06,1.526681932390378,0.0008933870408707089,0.0008900559864956435,0.0010554483718728466,0.42159385045912184,0.0004511668606763778
1,2.6025e-09,2.6025,-1.1613373263196743e-06,5.697569931296932e-07,0.4225042459622936,0.0012712461602383408,0.0012712168928063284,0.001158282531475805,-4.8099312928354615e-06,2.311190494119028e-06,1.5288822437423228,0.0008941569751029215,0.0008908142778168239,0.0010567070238703777,0.42253460429613876,0.00045190006488278516
1,2.60625e-09,2.60625,-1.1642987624841894e-06,5.711796275362373e-07,0.42344528995850605,0.0012717905737431757,0.0012717604401953685,0.0011584748642763415,-4.816492774656328e-06,2.311430241834271e-06,1.5310825553239134,0.000894925934100986,0.0008915716112146902,0.0010579653017802027,0.4234757639834422,0.00045263298405470633
1,2.61e-09,2.61,-1.167261252501871e-06,5.726009590633012e-07,0.42438673843380315,0.001272334912127267,0.0012723039032326137,0.0011586668446231302,-4.82305820178035e-06,2.3116070719405106e-06,1.5332828671345848,0.0008956939196579747,0.0008923279892989646,0.0010592232071769978,0.4244173282961855,0.0004533656186767049
1,2.61375e-09,2.61375,-1.1702247952674423e-06,5.740209510216054e-07,0.42532859016804697,0.0012728791746935207,0.0012728472812575577,0.0011588584731422043,-4.829627195762759e-06,2.3117208129020612e-06,1.5354831791737669,0.000896460933563879,0.0008930834146701133,0.001060480741636277,0.4253592960139264,0.00045409796923804864
1,2.6175e-09,2.6175,-1.1731893894459273e-06,5.754395667342604e-07,0.42627084394548115,0.0012734233607487673,0.0012733905736140143,0.001159049750459983,-4.8361993677519665e-06,2.3117713041820474e-06,1.5376834914409125,0.0008972269776056953,0.0008938378899192731,0.0010617379067331407,0.4263016659206102,0.00045483003623215175
1,2.62125e-09,2.62125,-1.176155033467316e-06,5.768567695436622e-07,0.42721349855471397,0.0012739674696037452,0.0012739337796500857,0.0011592406772032542,-4.842774318722988e-06,2.311758396411421e-06,1.539883803935482,0.0008979920535675665,0.0008945914176280876,0.0010629947040411633,0.4272444368045521,0.0004555618201560627
1,2.625e-09,2.625,-1.1791217255212901e-06,5.782725228182814e-07,0.42815655278870624,0.001274511500573084,0.0012744768987181477,0.0011594312539991568,-4.849351639538181e-06,2.3116819514624543e-06,1.5420841166569423,0.0008987561632309763,0.0008953440003684678,0.001064251135131161,0.4281876074584206,0.00045629332150988277
1,2.62875e-09,2.62875,-1.1820894635519735e-06,5.796867899596333e-07,0.42910000544474775,0.0012750554529752816,0.0012750199301748157,0.001159621481475157,-4.855930911128419e-06,2.311541842725557e-06,1.54428442960477,0.0008995193083748883,0.000896095640702393,0.0010655072015702113,0.42913117667922007,0.0004570245407963063
1,2.6325e-09,2.6325000000000003,-1.1850582452530328e-06,5.810995344093123e-07,0.43004385532444733,0.001275599326132694,0.0012755628733809254,0.0011598113602590337,-4.862511704814669e-06,2.311337955202269e-06,1.5464847427784483,0.0009002814907760095,0.0008968463411820184,0.00106676290492074,0.4300751432682738,0.0004577554785202117
1,2.63625e-09,2.63625,-1.1880280680628347e-06,5.825107196559543e-07,0.43098810123371184,0.0012761431193715107,0.0012761057277015067,0.0011600008909788573,-4.869093582683824e-06,2.311070185338251e-06,1.5486850561774634,0.0009010427122091285,0.000897596104349366,0.001068018246738735,0.431019506031207,0.000458486135187831
1,2.64e-09,2.64,-1.1909989291600206e-06,5.83920309242105e-07,0.4319327419827336,0.001276686832021744,0.0012766484925057597,0.0011601900742629772,-4.8756760978818364e-06,2.310738441115757e-06,1.5508853698013112,0.0009018029744473612,0.0008983449327362113,0.0010692732285722695,0.43196426377793,0.00045921651130608826
1,2.64375e-09,2.6437500000000003,-1.1939708254590705e-06,5.853282667711347e-07,0.4328777763859684,0.0012772304634172044,0.0012771911671670317,0.0011603789107399848,-4.882258794844516e-06,2.310342642099033e-06,1.5530856836494884,0.0009025622792620474,0.0008990928288640926,0.0010705278519608603,0.43290941532262106,0.00045994660738228236
1,2.6475e-09,2.6475,-1.196943753606246e-06,5.867345559141281e-07,0.43382320326212237,0.0012777740128954898,0.0012777337510627904,0.0011605674010387152,-4.888841209570149e-06,2.3098827193323565e-06,1.5552859977214915,0.0009033206284228648,0.0008998397952442219,0.0010717821184342677,0.43385495948370967,0.0004606764239235216
1,2.65125e-09,2.65125,-1.199917709975551e-06,5.88139140416596e-07,0.43476902143414087,0.0012783174797979695,0.0012782762435746026,0.0011607555457882168,-4.895422870007608e-06,2.3093586154120788e-06,1.5574863120168212,0.0009040780236981775,0.0009005858343773925,0.0010730360295114901,0.4348008950838602,0.0004614059614362491
1,2.655e-09,2.6550000000000002,-1.2028926906650643e-06,5.895419841053389e-07,0.4357152297291799,0.0012788608634697622,0.0012788186440881085,0.0011609433456177306,-4.902003296331788e-06,2.3087702843749934e-06,1.5596866265349822,0.0009048344668552679,0.0009013309487537614,0.001074289586699607,0.43574722094995466,0.0004621352204257245
1,2.65875e-09,2.65875,-1.2058686914934435e-06,5.909430508950596e-07,0.4366618269786024,0.0012794041632597248,0.001279360951992997,0.0011611308011566794,-4.908582001382861e-06,2.308117691575722e-06,1.5618869412754737,0.0009055899596603408,0.0009020751408527624,0.001075542791492689,0.43669393591307604,0.00046286420139546775
1,2.6625e-09,2.6624999999999996,-1.2088457079967529e-06,5.923423047949359e-07,0.43760881201795276,0.0012799473785204342,0.0012799031666829877,0.001161317913034638,-4.915158491233495e-06,2.3074008136654604e-06,1.5640872562377928,0.000906344503878911,0.0009028184131430352,0.001076795645370807,0.4376410388084919,0.0004635929048468222
1,2.66625e-09,2.66625,-1.2118237354256358e-06,5.937397099150982e-07,0.43855618368694693,0.0012804905086081736,0.0012804452875558,0.0011615046818813236,-4.921732265584126e-06,2.3066196383915007e-06,1.5662875714214404,0.0009070981012759944,0.0009035607680823966,0.0010780481497990773,0.4385885284756382,0.0004643213312784917
1,2.67e-09,2.67,-1.2148027687427074e-06,5.951352304729928e-07,0.43950394082945327,0.0012810335528829135,0.0012809873140131349,0.0011616911083265726,-4.928302818091129e-06,2.3057741644356556e-06,1.5684878868259053,0.0009078507536163915,0.0009043022081179991,0.0010793003062268655,0.4395364037581021,0.00046504948118615693
1,2.6737499999999998e-09,2.6737499999999996,-1.217782802620165e-06,5.965288307995545e-07,0.440452082293478,0.001281576510708302,0.0012815292454606483,0.0011618771930003143,-4.9348696367641215e-06,2.3048644013560597e-06,1.5706882024506812,0.0009086024626646924,0.0009050427356861325,0.0010805521160868676,0.4404846635036064,0.0004657773550620056
1,2.6775e-09,2.6774999999999998,-1.2207638314376344e-06,5.979204753453762e-07,0.441400606931147,0.0012821193814516454,0.0012820710813079312,0.001162062936532567,-4.941432204395629e-06,2.303890369374876e-06,1.5728885182952492,0.0009093532301852462,0.0009057823532121156,0.0010818035807944263,0.4414333065639927,0.00046650495339442923
1,2.68125e-09,2.68125,-1.223745849280398e-06,5.993101286866607e-07,0.44234951359869457,0.0012826621644838924,0.0012826128209684838,0.0011622483395534056,-4.947989998986205e-06,2.3028520991238836e-06,1.5750888343590883,0.0009101030579425265,0.0009065210631102836,0.0010830547017468275,0.44238233179520536,0.0004672322766676395
1,2.685e-09,2.685,-1.2267288499377699e-06,6.00697755530975e-07,0.44329880115644005,0.0012832048591796248,0.0012831544638596951,0.0011624334026929513,-4.954542494201777e-06,2.3017496314911597e-06,1.5772891506416693,0.0009108519477013367,0.0009072588677840504,0.0010843054803224641,0.443331738057275,0.00046795932536128815
1,2.68875e-09,2.6887499999999998,-1.229712826901792e-06,6.020833207229356e-07,0.4442484684687816,0.0012837474649170367,0.00128369600940282,0.0011626181265813463,-4.961089159831026e-06,2.300583017424761e-06,1.5794894671424549,0.0009115999012268077,0.0009079957696258197,0.001085555917880315,0.4442815242143028,0.00046868609995017125
1,2.6925e-09,2.6925,-1.2326977733662743e-06,6.034667892496924e-07,0.4451985144041712,0.0012842899810779262,0.0012842374570229524,0.001162802511848736,-4.967629462231011e-06,2.299352317759087e-06,1.581689783860904,0.0009123469202845719,0.000908731771017086,0.0010868060157597627,0.44523168913444433,0.0004694126009041342
1,2.69625e-09,2.69625,-1.2356836822260085e-06,6.048481262464266e-07,0.4461489378351062,0.0012848324070476756,0.0012847788061490103,0.0011629865591252584,-4.974162864711494e-06,2.2980576031557767e-06,1.583890100796457,0.0009130930066409278,0.0009094668743281557,0.0010880557752801386,0.4461822316898939,0.0004701388286877956
1,2.7e-09,2.7,-1.238670546076298e-06,6.062272970015063e-07,0.44709973763810973,0.0012853747422152423,0.0012853200562137086,0.0011631702690410122,-4.98068882791606e-06,2.2966989538045325e-06,1.5860904179485567,0.0009138381620629229,0.0009102010819181042,0.0010893051977402869,0.4471331507568679,0.0004708647837603346
1,2.70375e-09,2.70375,-1.2416583572126183e-06,6.076042669617333e-07,0.44805091269371644,0.0012859169859731415,0.0012858612066535366,0.0011633536422260514,-4.987206810231997e-06,2.2952764591641695e-06,1.5882907353166242,0.0009145823883186342,0.0009109343961349981,0.0010905542844182872,0.44808444521558977,0.0004715904665752887
1,2.7075e-09,2.7075,-1.2446471076306647e-06,6.089790017371347e-07,0.44900246188645626,0.0012864591377174338,0.0012864022569087385,0.0011635366793103564,-4.993716268478024e-06,2.293790217686064e-06,1.5904910529000755,0.0009153256871769148,0.0009116668193159445,0.0010918030365709124,0.4490361139502741,0.0004723158775803436
1,2.71125e-09,2.71125,-1.2476367890267705e-06,6.103514671057791e-07,0.44995438410484045,0.0012870011968477099,0.0012869432064232897,0.0011637193809238247,-5.000216657994532e-06,2.292240336856027e-06,1.5926913706983188,0.0009160680604074579,0.0009123983537869179,0.0010930514554333757,0.4499881558491105,0.0004730410172170876
1,2.715e-09,2.715,-1.2506273927982021e-06,6.117216290185138e-07,0.4509066782413446,0.0012875431627670825,0.0012874840546448776,0.001163901747696248,-5.0067074331340845e-06,2.2906269329537472e-06,1.5948916887107436,0.0009168095097810095,0.0009131290018628236,0.001094299542219548,0.45094056980424846,0.0004737658859211315
1,2.71875e-09,2.71875,-1.2536189100439972e-06,6.130894536035896e-07,0.4518593431923943,0.0012880850348821644,0.0012880248010248769,0.0011640837802572932,-5.0131880477379614e-06,2.2889501308460895e-06,1.597092006936728,0.0009175500370693559,0.0009138587658475327,0.0010955472981220276,0.4518933547117821,0.0004744904841220594
1,2.7225e-09,2.7225,-1.2566113315659655e-06,6.144549071709547e-07,0.45281237785834916,0.0012886268126030623,0.0012885654450183297,0.0011642654792364882,-5.019657955432626e-06,2.287210063898627e-06,1.5992923253756415,0.0009182896440452825,0.0009145876480338561,0.0010967947243121715,0.4528465094717339,0.00047521481224338947
1,2.72625e-09,2.7262500000000003,-1.2596046478697764e-06,6.158179562168353e-07,0.45376578114348953,0.0012891684953433582,0.0012891059860839261,0.0011644468452632064,-5.026116609970836e-06,2.2854068738238234e-06,1.6014926440268402,0.0009190283324826033,0.0009153156507035957,0.0010980418219401341,0.4538000329880403,0.00047593887070257
1,2.73e-09,2.73,-1.2625988491663974e-06,6.171785674277729e-07,0.4547195519559977,0.0012897100825201013,0.0012896464236839798,0.0011646278789666437,-5.03256346560589e-06,2.2835407105256427e-06,1.6036929628896646,0.0009197661041562212,0.0009160427761275847,0.0010992885921346245,0.45475392416853544,0.00047666265991082085
1,2.73375e-09,2.73375,-1.265593925373645e-06,6.185367076848905e-07,0.4556736892079464,0.0012902515735537892,0.0012901867572844088,0.0011648085809758053,-5.0389979774598924e-06,2.281611731970869e-06,1.605893281963441,0.0009205029608420603,0.0009167690265656786,0.0011005350360032205,0.455708181924937,0.0004773861802732006
1,2.7375e-09,2.7375000000000003,-1.268589866118001e-06,6.198923440679067e-07,0.4566281918152824,0.0012907929678683601,0.0012907269863547141,0.0011649889519194914,-5.045419601865179e-06,2.279620104052427e-06,1.608093601247482,0.0009212389043170655,0.0009174944042668651,0.0011017811546328532,0.4566628051728301,0.00047810943218881815
1,2.74125e-09,2.74125,-1.2715866607365783e-06,6.212454438590357e-07,0.45758305869781024,0.0012913342648911736,0.001291267110367962,0.001165168992426274,-5.051827796732724e-06,2.277566000593035e-06,1.6102939207410916,0.0009219739363590582,0.0009182189114693335,0.0011030269490898362,0.4576177928316527,0.00047883241605075944
1,2.745e-09,2.745,-1.2745842982793833e-06,6.22595974547031e-07,0.45853828877918007,0.0012918754640530042,0.0012918071288007585,0.001165348703124487,-5.058222021859271e-06,2.2754496033078447e-06,1.6124942404435512,0.0009227080587466737,0.0009189425504005912,0.0011042724204196322,0.45857314382468095,0.0004795551322459625
1,2.74875e-09,2.7487500000000002,-1.2775827675115233e-06,6.239439038310582e-07,0.45949388098687016,0.0012924165647880217,0.0012923470411332332,0.00116552808464221,-5.064601739190388e-06,2.273271101804484e-06,1.6146945603541383,0.0009234412732593149,0.0009196653232773447,0.0011055175696474374,0.4595288570790133,0.00048027758115542785
