time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
2.24625e-09,-2.117365482823659e-08,1.841348840161762e-08,0.3351460277799719,0.0012054401680142075,0.0012048490839359782,0.001130219733219843,-1.0858621174726879e-07,8.807718031646323e-08,1.3198444340466562,0.0007248021387222363,0.0007215655907849474,0.0008255842810791243,0.33516271124398506
2.25e-09,-2.124676679715216e-08,1.8472973494492876e-08,0.33604236923718206,0.0012059279177804596,0.0012053354941593745,0.0011304222609326397,-1.0891990123506118e-07,8.832047626355204e-08,1.3220446819172564,0.0007254216618461627,0.0007221828656208183,0.0008265367624287605,0.3360591368817096
2.25375e-09,-2.1320026809070436e-08,1.8532560487447096e-08,0.33693925375257466,0.001206415574006496,0.0012058218101186925,0.001130624380995586,-1.0925373475951686e-07,8.856397682156432e-08,1.324244930107621,0.000726040029418164,0.0007227989860350888,0.0008274884223944057,0.3369561057573202
2.2575e-09,-2.1393434602994203e-08,1.8592249266179642e-08,0.337836679604709,0.0012069031357963746,0.0012063080309213674,0.0011308260940452383,-1.0958770756837987e-07,8.88076799501616e-08,1.3264451786161262,0.0007266572448166994,0.0007234139554002573,0.0008284392634956102,0.33785361614871245
2.26125e-09,-2.1466989915463286e-08,1.865203971523177e-08,0.3387346450783796,0.0012073906022604046,0.0012067941556810743,0.0011310274007205752,-1.0992181510974666e-07,8.905158351371187e-08,1.3286454274411432,0.0007272733114079031,0.0007240277770765722,0.0008293892882414102,0.3387516663400162
2.265e-09,-2.1540692480717074e-08,1.8711931718049844e-08,0.33963314846459336,0.0012078779725151103,0.0012072801835176948,0.0011312283016629303,-1.1025605280134935e-07,8.929568547377274e-08,1.3308456765810448,0.0007278882325455556,0.0007246404544120425,0.0008303384991298063,0.33965025462157383
2.26875e-09,-2.1614542030489644e-08,1.8771925156935985e-08,0.34053218806055,0.0012083652456832022,0.0012077661135572802,0.0011314287975159642,-1.1059041611397708e-07,8.953998370741363e-08,1.333045926034211,0.0007285020115709244,0.0007252519907426381,0.0008312868986486311,0.34054937928991824
2.2725e-09,-2.168853829432253e-08,1.8832019913121034e-08,0.34143176216961635,0.0012088524208935358,0.0012082519449320176,0.00113162888892561,-1.109249006632857e-07,8.978447617174063e-08,1.3352461757990186,0.0007291146518130493,0.000725862389392147,0.0008322344892751398,0.34144903864775095
2.27625e-09,-2.176268099945196e-08,1.889221586672463e-08,0.3423318691013076,0.0012093394972810803,0.0012087376767801927,0.0011318285765400378,-1.1125950187436844e-07,9.002916095356194e-08,1.3374464258738452,0.00072972615658903,0.0007264716536720805,0.0008331812734754268,0.34234923100392
2.28e-09,-2.1836969870739287e-08,1.8952512896964958e-08,0.34323250717126547,0.0012098264739868827,0.0012092233082461577,0.001132027861009605,-1.1159421501562125e-07,9.027403607538588e-08,1.3396466762570751,0.0007303365292038827,0.0007270797868818388,0.0008341272537056156,0.3432499546733988
2.28375e-09,-2.1911404630491224e-08,1.9012910881866308e-08,0.3441336747012352,0.0012103133501580345,0.0012097088384802985,0.001132226742986815,-1.1192903524265272e-07,9.051909924704431e-08,1.3418469269470914,0.0007309457729504495,0.0007276867923088002,0.000835072432411461,0.3441512079772637
2.2875e-09,-2.1985984998544633e-08,1.9073409698298888e-08,0.3450353700190428,0.0012108001249476325,0.0012101942666389958,0.0011324252231262768,-1.1226395778556311e-07,9.076434829569459e-08,1.3440471779422754,0.0007315538911095949,0.0007282926732282618,0.0008360168120278671,0.3450529892426724
2.29125e-09,-2.2060710692359287e-08,1.9134009221939438e-08,0.3459375914585753,0.001211286797514754,0.0012106795918845916,0.0011326233020846582,-1.1259897805661758e-07,9.100978105438975e-08,1.3462474292410198,0.0007321608869501554,0.0007288974329035426,0.0008369603949798036,0.3459552968028431
2.295e-09,-2.2135581427133486e-08,1.9194709327354554e-08,0.3468403373597591,0.0012117733670244139,0.0012111648133853593,0.0011328209805206498,-1.1293409158258647e-07,9.125539529959472e-08,1.3484476808417094,0.0007327667637290082,0.0007295010745857721,0.0008379031836818802,0.34685812899703206
2.29875e-09,-2.2210596915854774e-08,1.92555098879396e-08,0.3477436060685379,0.0012122598326475354,0.0012116499303154661,0.0011330182590949187,-1.1326929391785299e-07,9.150118888471243e-08,1.3506479327427365,0.0007333715246910938,0.0007301036015142687,0.0008388451805382664,0.3477614841705123
2.3025e-09,-2.2285756869285436e-08,1.931641077598985e-08,0.34864739593685057,0.001212746193560914,0.0012121349418549423,0.0011332151384700687,-1.1360458050699242e-07,9.174715965959999e-08,1.3528481849424905,0.0007339751730694031,0.0007307050169165003,0.0008397863879428394,0.3486653606745519
2.30625e-09,-2.236106099590394e-08,1.9377411862720617e-08,0.3495517053226112,0.0012132324489471892,0.0012126198471896447,0.0011334116193106034,-1.1393994676923958e-07,9.199330550497922e-08,1.3550484374393692,0.0007345777120849267,0.0007313053240080344,0.0008407268082791654,0.34956975686639313
2.31e-09,-2.2436509001956616e-08,1.943851301824141e-08,0.35045653258968523,0.0012137185979948027,0.0012131046455112226,0.001133607702282881,-1.1427538820423689e-07,9.223962430837012e-08,1.3572486902317664,0.0007351791449467916,0.0007319045259927342,0.0008416664439207374,0.3504746711092305
2.3137499999999998e-09,-2.2512100591509103e-08,1.949971411163217e-08,0.3513618761078713,0.001214204639897971,0.0012135893360170915,0.0011338033880550769,-1.1461090031789742e-07,9.248611398763828e-08,1.359448943318084,0.0007357794748523896,0.0007325026260626298,0.0008426052972307943,0.35138010177218937
2.3175e-09,-2.2587835466439683e-08,1.9561015010890435e-08,0.35226773425287744,0.0012146905738566528,0.0012140739179103916,0.0011339986772971457,-1.149464785787614e-07,9.273277237641578e-08,1.3616491966967195,0.0007363787049873198,0.0007330996273979615,0.0008435433705623596,0.35228604723030543
2.32125e-09,-2.266371332636496e-08,1.9622415582917895e-08,0.35317410540630034,0.001215176399076513,0.0012145583903999577,0.0011341935706807818,-1.1528211829391426e-07,9.297959738972076e-08,1.3638494503660747,0.0007369768385255379,0.0007336955331671485,0.0008444806662583327,0.35319250586450257
2.325e-09,-2.2739733868604482e-08,1.96839156936466e-08,0.35408098795560566,0.0012156621147688912,0.0012150427527002933,0.001134388068879375,-1.1561781482085845e-07,9.322658695861117e-08,1.366049704324555,0.000737573878629307,0.0007342903465270696,0.0008454171866513755,0.35409947606157216
2.32875e-09,-2.281589678829225e-08,1.9745515207900675e-08,0.35498838029410323,0.0012161477201507707,0.0012155270040315274,0.0011345821725679839,-1.1595356374060276e-07,9.347373903080194e-08,1.3682499585705665,0.0007381698284493005,0.0007348840706229918,0.0008463529340641695,0.3550069562141517
2.3325e-09,-2.289220177854028e-08,1.980721398961021e-08,0.3558962808209306,0.0012166332144447447,0.0012160111436193878,0.0011347758824232885,-1.1628936070005616e-07,9.372105157535774e-08,1.370450213102519,0.0007387646911244336,0.0007354767085886054,0.0008472879108094426,0.355914944720704
2.33625e-09,-2.2968648530371816e-08,1.98690119016087e-08,0.35680468794102943,0.0012171185968789817,0.0012164951706951689,0.001134969199123554,-1.166252012700337e-07,9.396852248799228e-08,1.3726504679188203,0.0007393584697820334,0.0007360682635459676,0.0008482221191897671,0.35682343998549565
2.3399999999999998e-09,-2.3045236732775735e-08,1.993090880577832e-08,0.3577136000651227,0.0012176038666872004,0.0012169790844956984,0.0011351621233485999,-1.1696108106365825e-07,9.421614965060946e-08,1.374850723017885,0.0007399511675380559,0.0007366587386055409,0.0008491555614978117,0.3577324404185765
2.34375e-09,-2.312196607267881e-08,1.9992904562945728e-08,0.3586230156096986,0.0012180890231086308,0.0012174628842633079,0.001135354655779759,-1.1729699561347555e-07,9.446393107486906e-08,1.3770509783981268,0.0007405427874969102,0.0007372481368664511,0.0008500882400164123,0.3586419444357587
2.3475e-09,-2.3198836234884733e-08,2.0054999033000033e-08,0.3595329329969845,0.001218574065387985,0.0012179465692457958,0.001135546797099839,-1.1763294048426658e-07,9.471186470869994e-08,1.3792512340579663,0.0007411333327514859,0.0007378364614164116,0.0008510201570185397,0.35955195045859545
2.35125e-09,-2.327584690221206e-08,2.0117192074846825e-08,0.3604433506549295,0.0012190589927754257,0.0012184301386964035,0.0011357385479930902,-1.1796891127004978e-07,9.495994850011787e-08,1.3814514899958195,0.0007417228063831634,0.0007384237153317293,0.0008519513147672203,0.3604624569143605
2.355e-09,-2.3352997755450924e-08,2.0179483546418244e-08,0.3613542670171834,0.0012195438045265372,0.0012189135918737758,0.0011359299091451705,-1.1830490367842537e-07,9.520818040130402e-08,1.3836517462101119,0.0007423112114620686,0.0007390099016772205,0.0008528817155156449,0.36137346223602695
2.35875e-09,-2.3430288473498542e-08,2.0241873304690873e-08,0.36226568052307345,0.001220028499902289,0.001219396928041935,0.001136120881243106,-1.186409133374675e-07,9.545655830992199e-08,1.385852002699264,0.0007428985510472241,0.0007395950235063826,0.0008538113615075107,0.36228496486224704
2.3625e-09,-2.3507718733211953e-08,2.030436120560103e-08,0.3631775896175859,0.001220513078169009,0.00121988014647025,0.0011363114649752643,-1.1897693585600718e-07,9.570508011945176e-08,1.3880522594616997,0.0007434848281860938,0.0007401790838615098,0.0008547402549763456,0.3631969632373314
2.36625e-09,-2.3585288209491863e-08,2.0366947104118884e-08,0.36408999275134446,0.0012209975385983499,0.0012203632464334016,0.0011365016610313105,-1.1931296687817865e-07,9.595374376914179e-08,1.3902525164958532,0.0007440700459148764,0.0007407620857735969,0.0008556683981459348,0.36410945581122767
2.37e-09,-2.366299657530944e-08,2.0429630854274086e-08,0.36500288838059053,0.0012214818804672607,0.0012208462272113548,0.0011366914701021788,-1.1964900213475036e-07,9.620254731995013e-08,1.3924527738001526,0.0007446542072585735,0.0007413440322623743,0.00085659579323038,0.3650224410395009
2.37375e-09,-2.3740843501768038e-08,2.0492412309253484e-08,0.3659162749671627,0.0012219661030579538,0.001221329088089329,0.0011368808928800393,-1.1998503733341102e-07,9.64514888031146e-08,1.3946530313730283,0.0007452373152309418,0.0007419249263364374,0.0008575224424339518,0.36593591738331266
2.3775e-09,-2.381882865807662e-08,2.0555291321314098e-08,0.3668301509784738,0.0012224502056578785,0.0012218118283577615,0.0011370699300582582,-1.203210681687357e-07,9.67005662153198e-08,1.3968532892129195,0.000745819372834537,0.0007425047709932004,0.0008584483479512305,0.36684988330940016
2.38125e-09,-2.3896951711536845e-08,2.0618267741799846e-08,0.36774451488749405,0.0012229341875596837,0.0012222944473122852,0.0011372585823313781,-1.2065709024333446e-07,9.69497775255558e-08,1.3990535473182621,0.0007464003830606737,0.0007430835692190304,0.0008593735119671102,0.36776433729005625
2.385e-09,-2.3975212327525912e-08,2.0681341421156684e-08,0.36865936517272796,0.0012234180480611948,0.001222776944253695,0.0011374468503950728,-1.2099309924612807e-07,9.719912073535756e-08,1.4012538056874932,0.0007469803488897504,0.0007436613239892046,0.0008602979366569363,0.3686792778031095
2.38875e-09,-2.4053610169547805e-08,2.074451220890614e-08,0.3695747003181974,0.0012239017864653782,0.0012232593184879157,0.0011376347349461174,-1.2132909092497424e-07,9.744859378135628e-08,1.403454064319057,0.0007475592732912443,0.0007442380382679184,0.0008612216241864044,0.36959470333190303
2.3925e-09,-2.4132144899352306e-08,2.080777995361958e-08,0.3704905188134143,0.0012243854020803178,0.0012237415693259741,0.001137822236682361,-1.2166506112717393e-07,9.76981945817508e-08,1.4056543232113987,0.0007481371592235811,0.0007448137150084963,0.000862144576711745,0.37051061236527477
2.39625e-09,-2.4210816176941025e-08,2.087114450296215e-08,0.3714068191533695,0.0012248688942191768,0.0012242236960839708,0.0011380093563026922,-1.2200100561455126e-07,9.794792116970165e-08,1.407854582362961,0.0007487140096342452,0.0007453883571533909,0.0008630667963795172,0.371427003397537
2.4e-09,-2.4289623660426477e-08,2.0934605703723488e-08,0.3723235998385075,0.0012253522622001757,0.0012247056980830497,0.0011381960945070076,-1.2233692011841861e-07,9.819777141365291e-08,1.4100548417722012,0.0007492898274597701,0.0007459619676341809,0.0008639882853267,0.3723438749284568
2.40375e-09,-2.4368567006194182e-08,2.09981634017077e-08,0.3732408593747048,0.0012258355053465623,0.001225187574649365,0.0011383824519961819,-1.226728004598666e-07,9.84477433420273e-08,1.4122551014375628,0.0007498646156257958,0.0007465345493716017,0.0008649090456808163,0.3732612254632351
2.4075e-09,-2.444764586889335e-08,2.1061817441888597e-08,0.37415859627325426,0.0012263186229865737,0.0012256693251140574,0.001138568429472035,-1.2300864236334673e-07,9.869783486689363e-08,1.4144553613575048,0.0007504383770470512,0.0007471061052755933,0.0008658290795598944,0.3741790535124875
2.41125e-09,-2.452685990128314e-08,2.1125567668312692e-08,0.3750768090508427,0.00122680161445342,0.001226150948813223,0.001138754027637307,-1.2334444146341676e-07,9.894804387893577e-08,1.416655621530482,0.0007510111146274787,0.000747676638245162,0.0008667483890725293,0.3750973575922235
2.415e-09,-2.460620875435803e-08,2.118941392400583e-08,0.37599549622953016,0.001227284479085246,0.0012266324450878852,0.0011389392471956212,-1.2368019352039356e-07,9.919836825704617e-08,1.4188558819549535,0.0007515828312602978,0.0007482461511686075,0.0008676669763181341,0.3760161362238271
2.41875e-09,-2.468569207732673e-08,2.125335605117435e-08,0.3769146563367333,0.0012277672162251038,0.0012271138132839623,0.0011391240888514599,-1.2401589428141198e-07,9.944880596930873e-08,1.4210561426293822,0.0007521535298280436,0.0007488146469235607,0.0008685848433870634,0.3769353879340368
2.4225e-09,-2.476530951770051e-08,2.1317393891080356e-08,0.3778342879052003,0.0012282498252209311,0.0012275950527522418,0.0011393085533101333,-1.243515395485982e-07,9.969935501555154e-08,1.4232564035522293,0.0007527232132026623,0.000749382128376942,0.0008695019923603516,0.37785511125492566
2.42625e-09,-2.484506072126342e-08,2.1381527284192713e-08,0.37875438947299794,0.0012287323054255117,0.0012280761628483542,0.0011394926412777527,-1.246871251288256e-07,9.995001341432652e-08,1.4254566647219633,0.0007532918842455142,0.0007499485983849701,0.0008704184253098686,0.37877530472388216
2.43e-09,-2.492494533211858e-08,2.144575607011472e-08,0.37967495958348463,0.0012292146561964565,0.0012285571429327387,0.0011396763534611961,-1.250226468620537e-07,1.0020077913398741e-07,1.427656926137051,0.0007538595458072726,0.0007505140597932231,0.0008713341442981427,0.37969596688358975
2.4337499999999998e-09,-2.5004962992706917e-08,2.1510080087595764e-08,0.3805959967852967,0.0012296968768961707,0.0012290379923706196,0.0011398596905680882,-1.2535810067809736e-07,1.0045165010683921e-07,1.4298571877959665,0.0007544262007278547,0.0007510785154367316,0.0008722491513783008,0.3806170962820072
2.4375e-09,-2.5085113343923728e-08,2.1574499174418234e-08,0.38151749963232534,0.0012301789668918265,0.0012295187105319787,0.001140042653306762,-1.2569348252130874e-07,1.0070262414147058e-07,1.4320574496971858,0.0007549918518366668,0.0007516419681400312,0.0008731634485942572,0.3815386914723499
2.44125e-09,-2.51653960250396e-08,2.1639013167476936e-08,0.3824394666836971,0.0012306609255553363,0.0012299992967915228,0.001140225242386243,-1.2602878825491633e-07,1.0095369917319101e-07,1.4342577118391815,0.0007555565019527239,0.0007522044207171854,0.0008740770379809036,0.3824607510130693
2.445e-09,-2.52458106736752e-08,2.1703621902783328e-08,0.38336189650375885,0.0012311427522633208,0.0012304797505286607,0.0011404074585162113,-1.26364013743149e-07,1.012048731370219e-07,1.4364579742204338,0.0007561201538844986,0.0007527658759718321,0.0008749899215639461,0.3833832734678342
2.44875e-09,-2.532635692586926e-08,2.1768325215478963e-08,0.3842847876620504,0.0012316244463970905,0.0012309600711274743,0.0011405893024069818,-1.266991548219262e-07,1.01456143973086e-07,1.4386582368394245,0.0007566828104300695,0.0007533263366971541,0.0008759021013599772,0.3843062574055104
2.4525e-09,-2.540703441596274e-08,2.1833122939868314e-08,0.38520813873329374,0.001232106007342606,0.0012314402579766876,0.0011407707747694703,-1.2703420727899736e-07,1.0170750964393842e-07,1.4408584996946388,0.0007572444743770719,0.0007538858056759985,0.0008768135793763913,0.3852297014001428
2.45625e-09,-2.5487842776734565e-08,2.1898014909384154e-08,0.3861319482973671,0.0012325874344904608,0.0012319203104696455,0.0011409518763151733,-1.2736916704091598e-07,1.0195896812112535e-07,1.443058762784563,0.0007578051485027992,0.0007544442856809739,0.0008777243576117357,0.38615360403093457
2.46e-09,-2.5568781639387117e-08,2.1963000956705922e-08,0.3870562149392885,0.001233068727235848,0.0012324002280042839,0.001141132607756144,-1.2770403002245206e-07,1.0221051746511276e-07,1.4452590261076863,0.0007583648355742585,0.0007550017794744258,0.0008786344380555651,0.38707796388222915
2.46375e-09,-2.564985063353184e-08,2.2028080913689533e-08,0.38798093724919697,0.0012335498849785384,0.0012328800099830992,0.001141312969804955,-1.280387920286371e-07,1.0246215562530996e-07,1.447459289662503,0.0007589235383482434,0.0007555582898083771,0.000879543822688404,0.38800277954349
2.4675e-09,-2.5731049387215182e-08,2.2093254611341642e-08,0.388906113822333,0.0012340309071228487,0.001233359655813128,0.0011414929631746826,-1.2837344898744167e-07,1.0271388052776563e-07,1.4496595534475039,0.000759481259571363,0.000756113819424605,0.0008804525134819159,0.38892804960928257
2.47125e-09,-2.581237752693341e-08,2.2158521879810862e-08,0.3898317432590182,0.0012345117930776157,0.0012338391649059147,0.001141672588578881,-1.28707996902747e-07,1.0296569014628562e-07,1.4518598174611925,0.0007600380019800387,0.0007566683710546531,0.0008813605123989767,0.38985377267925425
2.475e-09,-2.58938346777854e-08,2.2223882548477864e-08,0.3907578241646374,0.0012349925422561743,0.0012343185366774883,0.0011418518467315496,-1.290424318487334e-07,1.0321758239102806e-07,1.4540600817020615,0.0007605937683005017,0.0007572219474198992,0.0008822678213933745,0.3907799473581158
2.47875e-09,-2.597542046341896e-08,2.2289336445798466e-08,0.39168435514962,0.0012354731540763228,0.0012347977705483343,0.0011420307383471157,-1.2937674973811666e-07,1.0346955510992861e-07,1.4562603461686243,0.0007611485612488291,0.0007577745512317477,0.000883174442410106,0.39170657225562244
2.4825e-09,-2.6057134505913922e-08,2.235488339935805e-08,0.392611334829421,0.0012359536279603072,0.00123527686594337,0.0011422092641404117,-1.297109464926954e-07,1.0372160621010735e-07,1.4584606108593745,0.0007617023835310447,0.0007583261851914384,0.000884080377385416,0.3926336459865551
2.48625e-09,-2.6138976425868035e-08,2.2420523235916678e-08,0.39353876182450065,0.001236433963334783,0.0012357558222919158,0.0011423874248266378,-1.3004501808716478e-07,1.0397373363437213e-07,1.4606608757728294,0.000762255237843166,0.0007588768519901813,0.0008849856282467702,0.3935611671707009
2.49e-09,-2.6220945842481117e-08,2.248625578145545e-08,0.39446663476030625,0.0012369141596308003,0.00123623463902767,0.001142565221121355,-1.3037896053912405e-07,1.042259353280999e-07,1.4628611409074959,0.0007628071268711556,0.0007594265543092134,0.0008858901969129294,0.39448913443283495
2.49375e-09,-2.6303042373468673e-08,2.2552080861094993e-08,0.3953949522672564,0.0012373942162837688,0.0012367133155886867,0.0011427426537404517,-1.3071276989285777e-07,1.0447820924997944e-07,1.4650614062618899,0.000763358053291016,0.0007599752948199212,0.0008867940852940366,0.39541754640270177
2.4975e-09,-2.6385265635179197e-08,2.2617998299232564e-08,0.3963237129807171,0.0012378741327334387,0.0012371918514173443,0.0011429197234001174,-1.3104644222169066e-07,1.0473055339218431e-07,1.4672616718345295,0.0007639080197688585,0.0007605230761837247,0.000887697295291515,0.3963464017149959
2.50125e-09,-2.6467615242638334e-08,2.2684007919441577e-08,0.3972529155409879,0.001238353908423871,0.0012376702459603228,0.0011430964308168326,-1.3137997359656844e-07,1.0498296577900163e-07,1.4694619376239302,0.0007644570289608617,0.0007610699010519904,0.0008885998287983069,0.3972756990093439
2.505e-09,-2.65500908094089e-08,2.275010954458521e-08,0.3981825585932793,0.0012388335428034141,0.001238148498668578,0.0011432727767073298,-1.317133600956679e-07,1.0523544445076637e-07,1.471662203628615,0.0007650050835132519,0.000761615772066414,0.0008895016876986197,0.39820543693028576
2.50875e-09,-2.6632691947756906e-08,2.281630299676007e-08,0.3991126407876978,0.0012393130353246773,0.0012386266089973173,0.0011434487617885806,-1.3204659771103293e-07,1.0548798735115009e-07,1.4738624698471108,0.0007655521860624764,0.0007621606918588459,0.000890402873867945,0.39913561412725607
2.5125e-09,-2.671541826847124e-08,2.2882588097254174e-08,0.40004316077922464,0.0012397923854445064,0.0012391045764059722,0.0011436243867777765,-1.3237968239196035e-07,1.0574059238683415e-07,1.4760627362779453,0.0007660983392351576,0.0007627046630514101,0.0008913033891732638,0.40006622925456564
2.51625e-09,-2.6798269380939485e-08,2.2948964666567685e-08,0.4009741172277001,0.0012402715926239578,0.001239582400358175,0.0011437996523922934,-1.327126101700933e-07,1.0599325756523014e-07,1.4782630029196462,0.0007666435456482876,0.0007632476882564296,0.0008922032354729263,0.4009972809713833
2.52e-09,-2.6881244893218847e-08,2.3015432524440982e-08,0.4019055087978026,0.0012407506563282729,0.001240060080321732,0.0011439745593496843,-1.3304537716616643e-07,1.0624598081551926e-07,1.4804632697707483,0.0007671878079091283,0.0007637897700764443,0.0008931024146168315,0.40192876794171783
2.52375e-09,-2.6964344412050354e-08,2.3081991489818972e-08,0.40283733415903134,0.0012412295760268561,0.0012405376157686007,0.0011441491083676487,-1.3337797953466606e-07,1.0649876008467053e-07,1.4826635368297894,0.0007677311286152263,0.0007643309111043641,0.0008940009284464566,0.40286068883439885
2.5275e-09,-2.704756754298569e-08,2.314864138093929e-08,0.4037695919856884,0.0012417083511932468,0.0012410150061748667,0.0011443233001640135,-1.3371041354497455e-07,1.0675159340936783e-07,1.4848638040953073,0.0007682735103545129,0.00076487111392357,0.0008948987787948565,0.4037930423230592
2.53125e-09,-2.713091389031859e-08,2.3215382015260724e-08,0.4047022809568612,0.0012421869813050977,0.0012414922510207123,0.0011444971354567137,-1.3404267537570386e-07,1.070044787622183e-07,1.4870640715658408,0.0007688149557052986,0.0007654103811078587,0.0008957959674868403,0.40472582708611693
2.535e-09,-2.7214383057092887e-08,2.328221320950599e-08,0.4056353997564024,0.0012426654658441493,0.0012419693497904023,0.00114467061496377,-1.3437476120316855e-07,1.0725741405019852e-07,1.4892643392399392,0.000769355467236384,0.0007659487152214654,0.0008966924963387553,0.40565904180675694
2.53875e-09,-2.72979746451203e-08,2.3349134779573644e-08,0.40656894707291386,0.0012431438042962023,0.0012424463019722466,0.0011448437394032684,-1.3470666714216172e-07,1.075103972245344e-07,1.4914646071161444,0.0007698950475070482,0.000766486118819041,0.0008975883671587944,0.4065926851729128
2.5425e-09,-2.738168825487582e-08,2.3416146540678047e-08,0.40750292159972756,0.0012436219961510992,0.00124292310705859,0.0011450165094933403,-1.350383892726518e-07,1.0776342631567631e-07,1.4936648751930106,0.0007704336990671086,0.0007670225944457162,0.0008984835817468467,0.4075267558772492
2.54625e-09,-2.7465523485592904e-08,2.3483248307309243e-08,0.4084373220348883,0.0012441000409026976,0.0012433997645457811,0.0011451889259521378,-1.353699237170503e-07,1.0801649931620776e-07,1.4958651434690886,0.0007709714244568949,0.0007675581446372217,0.0008993781418944251,0.40846125261714383
2.55e-09,-2.7549479935225245e-08,2.3550439893224274e-08,0.4093721470811351,0.001244577938048844,0.0012438762739341437,0.0011453609894978272,-1.3570126667538788e-07,1.0826961421093506e-07,1.4980654119429366,0.0007715082262073285,0.0007680927719199135,0.0009002720493847858,0.40939617409466933
2.5537499999999998e-09,-2.7633557200595748e-08,2.361772111145184e-08,0.41030739544588424,0.0012450556870913549,0.0012443526347279649,0.0011455327008485518,-1.3603241443472738e-07,1.0852276900620145e-07,1.5002656806131134,0.0007720441068400004,0.0007686264788108073,0.0009011653059929783,0.4103315190165755
2.5575e-09,-2.771775487739621e-08,2.3685091774334018e-08,0.4112430658412095,0.001245533287535988,0.0012448288464354622,0.0011457040607224225,-1.36363363359157e-07,1.0877596169622224e-07,1.5024659494781787,0.0007725790688671346,0.0007691592678175785,0.0009020579134858661,0.41126728609427204
2.56125e-09,-2.7802072560215914e-08,2.3752551693490888e-08,0.4121791569838285,0.0012460107388924254,0.0012453049085687621,0.0011458750698375001,-1.36694109788097e-07,1.0902919035333656e-07,1.5046662185366955,0.0007731131147915761,0.0007696911414385456,0.0009029498736221735,0.41220347404381036
2.565e-09,-2.788650984257084e-08,2.382010067992166e-08,0.4131156675950802,0.0012464880406742405,0.0012457808206438794,0.0011460457289117695,-1.370246501104661e-07,1.0928245314962275e-07,1.5068664877872353,0.0007736462471069105,0.0007702221021627788,0.0009038411881524841,0.4131400815858659
2.56875e-09,-2.7971066316897426e-08,2.3887738544054858e-08,0.41405259640091163,0.001246965192398884,0.0012462565821806896,0.0011462160386631294,-1.373549806525542e-07,1.0953574817282653e-07,1.5090667572283671,0.0007741784682975088,0.0007707521524701062,0.0009047318588191237,0.4140771074457207
2.5725e-09,-2.8055741574507994e-08,2.3955465095638832e-08,0.414989942131856,0.0012474421935876555,0.0012467321927029113,0.0011463859998093644,-1.376850977514402e-07,1.0978907348675898e-07,1.5112670268586657,0.0007747097808385566,0.0007712812948312081,0.0009056218873564735,0.41501455035324636
2.57625e-09,-2.8140535205718754e-08,2.4023280143734886e-08,0.41592770352302016,0.001247919043765682,0.001247207651738077,0.0011465556130681302,-1.380149978758411e-07,1.1004242710156424e-07,1.5134672966767035,0.0007752401871961191,0.0007718095317075479,0.0009065112754910517,0.4159524090428858
2.5799999999999998e-09,-2.822544679981751e-08,2.4091183496754862e-08,0.4168658793140628,0.001248395742461897,0.0012476829588175156,0.0011467248791569452,-1.3834467747988078e-07,1.1029580709436435e-07,1.515667566681061,0.000775769689827176,0.0007723368655516083,0.0009074000249414569,0.4168906822536361
2.58375e-09,-2.8310475945070125e-08,2.4159174962480832e-08,0.4178044682491807,0.001248872289209013,0.0012481581134763272,0.0011468937987931544,-1.3867413290655842e-07,1.1054921154902367e-07,1.517867836870319,0.0007762982911795179,0.0007728632988067544,0.0009082881374181774,0.41782936872903176
2.5875e-09,-2.8395622228683348e-08,2.4227254348032065e-08,0.41874346907708754,0.0012493486835435037,0.0012486331152533595,0.0011470623726939284,-1.3900336049243062e-07,1.1080263854144125e-07,1.520068107243067,0.0007768259936919163,0.0007733888339072505,0.0009091756146237775,0.4187684672171265
2.59125e-09,-2.8480885236785448e-08,2.4295421459926223e-08,0.41968288055100067,0.0012498249250055787,0.0012491079636911873,0.0011472306015762354,-1.393323565280955e-07,1.1105608612141993e-07,1.5222683777978891,0.0007773527997940859,0.000773913473278358,0.0009100624582529928,0.4197079764704763
2.595e-09,-2.8566264554422184e-08,2.4363676103990534e-08,0.4206227014286199,0.0012503010131391617,0.0012495826583360924,0.0011473984861568314,-1.3966111735873804e-07,1.1130955230025812e-07,1.5244686485333787,0.0007778787119066151,0.0007744372193364168,0.0009109486699925715,0.4206478952461228
2.59875e-09,-2.865175976562478e-08,2.4432018085407737e-08,0.42156293047211546,0.0012507769474918696,0.0012500571987380331,0.0011475660271522354,-1.3998963939612087e-07,1.1156303513993098e-07,1.5266689194481247,0.0007784037324412483,0.0007749600744887779,0.0009118342515215547,0.42158822230557547
2.6025e-09,-2.873737045342062e-08,2.4500447208740015e-08,0.4225035664481059,0.0012512527276149871,0.0012505315844506322,0.0011477332252787192,-1.4031791905635114e-07,1.1181653264759705e-07,1.5288691905407301,0.0007789278638009491,0.0007754820411338128,0.0009127192045112871,0.4225289564147951
2.60625e-09,-2.882309619984543e-08,2.456896327781369e-08,0.42344460812764295,0.001251728353063448,0.0012510058150311462,0.0011479000812522919,-1.4064595269730972e-07,1.1207004279658966e-07,1.5310694618097898,0.0007794511083798884,0.0007760031216610203,0.0009136035306251622,0.4234700963441765
