iteration,time_s,time_ns,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV,energy_spread_MeV
1,4.5e-11,0.045,1.7227883433680922e-10,-3.7752906147991833e-10,0.0002047264410520488,0.000987170604270329,0.0009870777555784694,0.0009866355276995902,2.552059181476334e-08,-5.0164375651259065e-08,0.028378647093779293,3.5051413232175204e-05,4.605575333511382e-05,3.246604851123606e-05,0.0002057260273963187,4.703960494315414e-07
1,4.875e-11,0.04875,2.0110021888473038e-10,-4.3256925695455125e-10,0.00023785254047562534,0.0009871960431983363,0.0009871033135957698,0.0009866609471515374,2.712104330481892e-08,-5.1026406122340006e-08,0.03057867050522967,3.78837439889504e-05,4.946825090916764e-05,3.514645650816041e-05,0.00023885206048581155,5.486767043199877e-07
1,5.25e-11,0.0525,2.3174424402253851e-10,-4.884218884165048e-10,0.00027344848293399404,0.0009872235918619416,0.0009871310011382141,0.0009866884758877557,2.8666507754224298e-08,-5.138774770141994e-08,0.03277869394221596,4.068429076489092e-05,5.27801536560095e-05,3.780827216097434e-05,0.00027444792865257203,6.326544455385254e-07
1,5.625e-11,0.05625,2.641505400561334e-10,-5.445331064334048e-10,0.00031151375264372303,0.0009872532496441077,0.0009871608178327624,0.0009867181126754336,3.016665444382038e-08,-5.127920505163393e-08,0.03497871741683589,4.345374507510357e-05,5.599522073019691e-05,4.0452058638093206e-05,0.0003125131157829051,7.22274598186747e-07
1,6e-11,0.06,2.982693748514564e-10,-6.003839456862973e-10,0.0003520477982105573,0.0009872850158929665,0.0009871927632712962,0.0009867498561847222,3.1631188899971296e-08,-5.0732370730976966e-08,0.03717874093968165,4.619307393666387e-05,5.9117989488310546e-05,4.307857267899296e-05,0.0003530470702471427,8.174885637435602e-07
1,6.375e-11,0.06375,3.3406172164117203e-10,-6.554907663021897e-10,0.0003950500326670547,0.0009873188899214614,0.0009872268370085787,0.0009867837049884855,3.3069652675143525e-08,-4.977837636094436e-08,0.03937876451950254,4.8903428320921234e-05,6.215352070732425e-05,4.568869137827354e-05,0.00039604920491938115,9.182534169306157e-07
1,6.75e-11,0.0675,3.7149911341589256e-10,-7.094044282489192e-10,0.0004405198335125475,0.0009873548710068677,0.00098726303856034,0.0009868196575621771,3.449129522749866e-08,-4.844700241888223e-08,0.04157878816300994,5.158607105477884e-05,6.510718546456153e-05,4.8283356118513095e-05,0.0004415188971987585,1.0245313766125401e-06
1,7.125e-11,0.07125,4.105633543288298e-10,-7.617085834795623e-10,0.0004884565427555637,0.0009873929583902514,0.000987301367401496,0.0009868577122838114,3.590499941205238e-08,-4.676609490404215e-08,0.0437788118748099,5.424232105684882e-05,6.798449170338317e-05,5.0863530270457194e-05,0.0004894554890338179,1.1362892102687249e-06
1,7.5e-11,0.075,4.512461479084706e-10,-8.120174091646945e-10,0.0005388594669588301,0.0009874331512759217,0.000987341822964566,0.000986897867433986,3.731924885784878e-08,-4.4761230158627037e-08,0.04597883565743862,5.6873511241840145e-05,7.07909471097372e-05,5.343016801400161e-05,0.0005398582869510743,1.253497618162399e-06
1,7.875e-11,0.07875,4.935486830197665e-10,-8.599730345096348e-10,0.0005917278772869361,0.0009874754488308993,0.000987384404638248,0.0009869401211959456,3.874212360120273e-08,-4.245557015240896e-08,0.048178859511467775,5.9480957701046694e-05,7.353195409289094e-05,5.5984192125944275e-05,0.0005927265620882216,1.3761306311227267e-06
1,8.25e-11,0.0825,5.374812121912274e-10,-9.052428595614363e-10,0.0006470610095566988,0.0009875198501844262,0.0009874291117661874,0.0009869844716556546,4.018131709273861e-08,-3.986985881516176e-08,0.05037888343565346,6.2065938013002e-05,7.621273229198609e-05,5.852647890380343e-05,0.0006480595502321527,1.5041650449171628e-06
1,8.625e-11,0.08625,5.830626369490953e-10,-9.47516898891541e-10,0.0007048580642902613,0.0009875663544275132,0.0009874759436458995,0.0009870309168018903,4.164415408220653e-08,-3.7022508896838606e-08,0.052578907427119605,6.462967679577797e-05,7.883826408439693e-05,6.105784866753045e-05,0.0007058564518620889,1.6375799048534335e-06
1,9e-11,0.09,6.303201082384451e-10,-9.865052451573136e-10,0.0007651182067709391,0.0009876149606125489,0.000987524899527871,0.0009870794545263318,4.313762035860665e-08,-3.392975165617171e-08,0.054778931481555444,6.717333687646793e-05,8.141325881522513e-05,6.357906053560909e-05,0.0007661164321975826,1.7763560474520722e-06
1,9.375e-11,0.09375,6.792886542201787e-10,-1.0219357078342228e-09,0.0008278405671017976,0.0009876656677529569,0.0009875759786148032,0.000987130082623655,4.466838977959128e-08,-3.0605820511335644e-08,0.05697895559340737,6.969801468702435e-05,8.39421319258276e-05,6.60908104064989e-05,0.0008288386212509321,1.9204757012526394e-06
1,9.75e-11,0.0975,7.300108290087914e-10,-1.0535516615869848e-09,0.0008930242402669353,0.0009877184748229015,0.0009876291800609875,0.0009871827987916228,4.6242849298807635e-08,-2.7063150696863002e-08,0.0591789797560768,7.220473877934627e-05,8.642899566542761e-05,6.859373126435682e-05,0.0008940221138843168,2.069922144868526e-06
1,1.0125e-10,0.10124999999999999,7.825363884821574e-10,-1.0811101150704419e-09,0.0009606682861954723,0.0009877733807570328,0.000987684502971802,0.000987237600631179,4.786712290931861e-08,-2.3312578962544124e-08,0.06137900396209769,7.469447055424097e-05,8.887765858255806e-05,7.108839512707275e-05,0.0009616659698707374,2.2246794189571758e-06
1,1.05e-10,0.105,8.369219852456963e-10,-1.1043799969507706e-09,0.0010307717298282046,0.0009878303844502783,0.0009877419464033115,0.0009872944856465621,4.954708832942841e-08,-1.9363536506411325e-08,0.06357902820331034,7.716810649577824e-05,9.129163147767828e-05,7.357531609016926e-05,0.0010317692139591994,2.384732087016458e-06
1,1.0875e-10,0.10875,8.932308778614201e-10,-1.1231406498089036e-09,0.0011033335611868819,0.0009878894847576657,0.00098780150936196,0.0009873534512454185,5.128838815565258e-08,-1.522422527730043e-08,0.06577905247101216,7.96264813700567e-05,9.367413795353243e-05,7.605495404862745e-05,0.0011043308359432057,2.550065039355717e-06
1,1.125e-10,0.1125,9.515326522575264e-10,-1.1371805142761168e-09,0.0011783527354461113,0.000987950680494163,0.000987863190804348,0.0009874144947389309,5.309644218096885e-08,-1.0901784047699269e-08,0.06797907675609337,8.20703719784552e-05,9.602812807664297e-05,7.852771878850279e-05,0.001179349790732723,2.720663334924438e-06
1,1.1625e-10,0.11625,1.011902956657061e-09,-1.1462959926597093e-09,0.0012558281730078147,0.000988013970434552,0.0009879269896370735,0.0009874776133419515,5.4976455772125435e-08,-6.402435847536346e-09,0.07017910104916399,8.450050117116997e-05,9.835629398424243e-05,8.099397422253287e-05,0.0012568249984295323,2.896512075545657e-06
1,1.2e-10,0.12,1.0744232408776937e-09,-1.1502904689652707e-09,0.0013357587595782343,0.0009880793533133135,0.0009879929047166376,0.0009875428041731618,5.69334220078351e-08,-1.7316194178627135e-09,0.07237912534065362,8.69175419159278e-05,0.00010066108655716641,8.345404261493054e-05,0.0013367553444052472,3.077596308122343e-06
1,1.2375e-10,0.12375000000000001,1.1391805007403737e-09,-1.1489734694946534e-09,0.0014181433462474608,0.0009881468278245284,0.000988060934849394,0.0009876100642552594,5.897212567266441e-08,3.1058986214334265e-09,0.07457914962091224,8.93221212650566e-05,0.00010294473249355188,8.590820867198787e-05,0.001419139679382638,3.2639009498649745e-06
1,1.275e-10,0.1275,1.2062670246302954e-09,-1.1421599389423936e-09,0.001502980749571443,0.0009882163926217943,0.0009881310787915563,0.0009876793905151543,6.109714260827698e-08,8.10592995581179e-09,0.07677917388028929,9.171482413395015e-05,0.00010520925129125904,8.835672341681387e-05,0.0015039768195195388,3.455410732403051e-06
1,1.3124999999999999e-10,0.13124999999999998,1.2757801422859845e-09,-1.1296696169227105e-09,0.0015902697516564492,0.000988288046318148,0.0009882033352492214,0.0009877507797842028,6.331284258164348e-08,1.326478332548092e-08,0.07897919810920395,9.409619683964924e-05,0.00010745647179451429,9.079980782461574e-05,0.001591265546495365,3.6521101620574644e-06
1,1.35e-10,0.135,1.347821974634046e-09,-1.1113265038190952e-09,0.0016800091002459787,0.000988361787485997,0.0009882777028784426,0.0009878242287984494,6.562338572267534e-08,1.8579191565496376e-08,0.08117922229820315,9.646675036609781e-05,0.00010968804806571465,9.323765617429779e-05,0.0016810046076002273,3.853983492649357e-06
1,1.3875e-10,0.13875,1.4224991833395218e-09,-1.0869584020520184e-09,0.0017721975088100565,0.0009884376146570583,0.0009883541802853167,0.0009878997341989022,6.803272613097795e-08,2.404625081671389e-08,0.08337924643800965,9.882696334322822e-05,0.00011190547442917201,9.567043912445723e-05,0.0017731927158264067,4.061014708902466e-06
1,1.425e-10,0.1425,1.4999227239057384e-09,-1.0563965240267665e-09,0.0018668336566369278,0.0009885155263223012,0.0009884327660261015,0.000987977292531832,7.054460698658258e-08,2.9663369652439946e-08,0.08557927051956837,0.00010117728474891669,0.00011411009959366389,9.809830650206575e-05,0.0018678285499625726,4.273187517867778e-06
1,1.4624999999999999e-10,0.14625,1.5802075923955747e-09,-1.0194751526371304e-09,0.00196391618892709,0.0009885955209318995,0.0009885134586073484,0.0009880569002490862,7.316256177438468e-08,3.542822659806796e-08,0.08777929453407889,0.00010351813634526332,0.00011630313980857138,0.0001005213898191996,0.001964910754690033,4.490485346764726e-06
1,1.5e-10,0.15,1.6634725789698609e-09,-9.760313458300543e-10,0.002063443716889709,0.000988677596895186,0.0009885962564860457,0.000988138553708428,7.588991573467221e-08,4.1338737948782776e-08,0.08997931847302416,0.00010584991486215458,0.00011848569104970052,0.00010293980454265449,0.0020644379406814664,4.712891346282959e-06
1,1.5375e-10,0.15375000000000003,1.7498400214456841e-09,-9.259046760239968e-10,0.0021654148178412826,0.000988761752580611,0.000988681158069781,0.0009882222491739063,7.872978522405402e-08,4.739302936476498e-08,0.0921793423281947,0.00010817299395595401,0.00012065874024750486,0.00010535365211621489,0.0021664086847018975,4.940388397392404e-06
1,1.575e-10,0.1575,1.8394355577213636e-09,-8.689370009653421e-10,0.0022698280353066363,0.000988847986315704,0.0009887681617169138,0.0009883079828162296,8.16850761579466e-08,5.358940877840905e-08,0.0943793660917063,0.00011048772595859901,0.00012282317558388558,0.00010776302175287651,0.0022708215297118804,5.172959120641446e-06
1,1.6124999999999999e-10,0.16124999999999998,1.9323878797188846e-09,-8.049722671765227e-10,0.0023766818791222076,0.0009889362963870442,0.000988857265736755,0.0009883957507131746,8.47584864477425e-08,5.992634195208673e-08,0.09657938975601636,0.00011279444344250185,0.00012497979591205677,0.00011016799203838932,0.00237767498497297,5.410585888051791e-06
1,1.65e-10,0.165,2.0288284908326264e-09,-7.338563337367439e-10,0.0024859748255415177,0.0009890266810402342,0.0009889484683897481,0.0009884855488500061,8.795250715930095e-08,6.640244058854954e-08,0.09877941331393707,0.00011509346061996516,0.00012712931934860458,0.00011256863234448242,0.0024869675261554973,5.6532508362200275e-06
1,1.6875e-10,0.16875,2.1288914657991213e-09,-6.554368125358049e-10,0.0025977053173429432,0.0009891191384798783,0.0009890417678876688,0.000988577373119921,9.126942784311319e-08,7.301644580056718e-08,0.10097943675864048,0.00011738507459793384,0.00012927239109169353,0.00011496500406964594,0.0025986975954480893,5.90093587995056e-06
1,1.725e-10,0.1725,2.232713218002281e-09,-5.695629245686066e-10,0.002711871763939638,0.0009892136668695625,0.0009891371623938184,0.0009886712193245028,9.471133789276795e-08,7.976721706267302e-08,0.10317946008366255,0.00011966956650270454,0.000131409590511485,0.0001173571617381271,0.002712863601669579,6.153622726714998e-06
1,1.7624999999999999e-10,0.17625,2.3404322663129673e-09,-4.760853701955389e-10,0.0028284725414916972,0.0009893102643318428,0.000989234650023231,0.0009887670831742004,9.828012845401632e-08,8.66537226694833e-08,0.10537948328290665,0.00012194720249357936,0.00013354143758483316,0.00011974515396050843,0.0028294639203829295,6.411292891054757e-06
1,1.8e-10,0.18,2.452189008726423e-09,-3.748562082408089e-10,0.0029475059930204263,0.0009894089289482404,0.0009893342288428758,0.0009888649602888132,1.0197749946258293e-07,9.367503290378257e-08,0.10757950635064781,0.00012421823467969302,0.00013566839872174638,0.0001221290242751553,0.002948496894011502,6.67392770886522e-06
1,1.8375e-10,0.18375000000000002,2.568125502037358e-09,-2.6572874172812034e-10,0.0030689704285248023,0.0009895096587592403,0.000989435896871863,0.0009889648461980083,1.0580496156092301e-07,1.0083031392059348e-07,0.10977952928153675,0.00012648290195097268,0.0001377908920294385,0.00012450881188908657,0.003069960831957406,6.941508351654071e-06
1,1.875e-10,0.1875,2.688385245604718e-09,-1.4855741497252304e-10,0.003192864125100085,0.0009896124517642948,0.0009895396520816571,0.000989066736341839,1.097638439209295e-07,1.081188195843712e-07,0.11197955207059082,0.00012874143073081552,0.000139909292071804,0.000126884552310421,0.0031938540107213902,7.21401583961333e-06
1,1.9124999999999999e-10,0.19124999999999998,2.8131129749325096e-09,-2.31977162427747e-11,0.0033191853270584477,0.0009897173059218304,0.0009896454923962858,0.0009891706260712718,1.1385529835223093e-07,1.1553988523740247e-07,0.11417957471318763,0.00013099403567171797,0.0001420239341629627,0.0001292562778996666,0.0033201746740247765,7.491431054183209e-06
1,1.95e-10,0.195,2.942454459070106e-09,1.1049390907647678e-10,0.0034479322460517717,0.0009898242191492732,0.0009897534156925575,0.0009892765106487259,1.1808030519206738e-07,1.2309292088312082e-07,0.11637959720506935,0.00013324092029019463,0.00014413511824752217,0.00013162401835644462,0.0034489210329341794,7.773734750479551e-06
1,1.9875e-10,0.19875,3.076556305523195e-09,2.5266014033941623e-10,0.003579103061196481,0.0009899331893230684,0.0009898634198002713,0.000989384385248639,1.2243967843284284e-07,1.3077740738314252e-07,0.11857961954233767,0.00013548227755308935,0.00014624311239684422,0.00013398780114405874,0.0035800912659877233,8.060907569233432e-06
1,2.025e-10,0.20249999999999999,3.2155657714891003e-09,4.0344285924379637e-10,0.0037126959192004157,0.0009900442142787146,0.0009899755025024359,0.0009894942449580342,1.2693407003877927e-07,1.3859289369248028e-07,0.12077964172144397,0.00013771829042161265,0.00014834815595555825,0.00013634765184556254,0.003713683519322987,8.352930047331354e-06
1,2.0624999999999999e-10,0.20625,3.3596305783307297e-09,5.629832223522046e-10,0.003848708934491746,0.0009901572918107973,0.0009900896615354857,0.000989606084777099,1.3156397464797995e-07,1.465389922655258e-07,0.12297966373918237,0.00013994913234925558,0.00015045046238562046,0.00013870359447091686,0.003849695906807074,8.649782627731064e-06
1,2.1e-10,0.21,3.508898736393857e-09,7.31421731478807e-10,0.003987140189349844,0.0009902724196730328,0.0009902058945894974,0.0009897198996197776,1.3632973776143566e-07,1.5461537817322984e-07,0.12517968559268608,0.00014217496775341659,0.0001525502218252993,0.00014105565172129096,0.003988126510168866,8.951445668640636e-06
1,2.1375e-10,0.21375000000000002,3.6635183741466e-09,9.088982989833064e-10,0.004127987734038218,0.0009903895955783151,0.0009903241993084106,0.000989835684314362,1.4123156033239653e-07,1.6282178267533167e-07,0.12737970727941916,0.0001443959524614167,0.00015464760339729857,0.00014340384521228228,0.004128973379132941,9.257899451881012e-06
1,2.175e-10,0.2175,3.823637579035907e-09,1.095552307117459e-09,0.00427124958693931,0.0009905088171987756,0.0009904445732902513,0.0009899534336041088,1.4626950819861063e-07,1.7115799028227947e-07,0.12957972879717694,0.00014661223412503158,0.00015674275728853104,0.00014574819567560212,0.0042722345315559865,9.569124191246867e-06
1,2.2124999999999999e-10,0.22124999999999997,3.989404244249554e-09,1.291522666138734e-09,0.004416923734691333,0.000990630082165843,0.0009905670140873495,0.0009900731421478583,1.5144351801691344e-07,1.796238391298192e-07,0.13177975014407312,0.00014882395260406182,0.00015883581661838605,0.00014808872312264206,0.004417907953564202,9.88510003972506e-06
1,2.25e-10,0.225,4.1609659241909374e-09,1.4969478704711394e-09,0.004565008132326939,0.0009907533880703127,0.0009906915192065661,0.0009901948045206597,1.5675340156295427e-07,1.8821921640726682e-07,0.1339797713185271,0.00015103124033615778,0.00016092689912803045,0.00015042544697410043,0.00456599159969261,1.0205807095473246e-05
1,2.2875e-10,0.22875,4.338469692863001e-09,1.711966048536594e-09,0.004715500703413816,0.0009908787324624205,0.0009908180861095159,0.000990318415214409,1.6219885166372678e-07,1.969440533957278e-07,0.13617979231926117,0.00015323422268760789,0.00016301610870286695,0.00015275838617728418,0.004716483393026882,1.053122540779088e-05
1,2.325e-10,0.2325,4.522062012940022e-09,1.9367150080843186e-09,0.004868399340197181,0.0009910061128519255,0.000990946712212795,0.000990443968638493,1.6777944852087817e-07,2.0579832317156373e-07,0.1383798131452937,0.00015543301828712248,0.00016510353673790168,0.00015508755930501288,0.0048693812253466995,1.0861334982656897e-05
1,2.3625e-10,0.23625,4.711888607396381e-09,2.171332280903164e-09,0.005023701903744103,0.0009911355267082046,0.000991077394888208,0.0009905714591204387,1.7349466561397721e-07,2.1478204169372942e-07,0.14057983379593042,0.00015762773934017936,0.000167189263370811,0.00015741298463051672,0.0050246829572707305,1.1196115787126505e-05
1,2.4e-10,0.24,4.908094345089141e-09,2.4159551677944033e-09,0.005181406224089642,0.0009912669714603425,0.000991210131463,0.0009907008809065798,1.7934387998378843e-07,2.2389526528631812e-07,0.14277985427075437,0.0001598184919270235,0.00016927335859501501,0.00015973468019541396,0.00518238641840351,1.1535547753805608e-05
1,2.4375e-10,0.24375000000000002,5.110823130989349e-09,2.6707207774552006e-09,0.005341510100384786,0.0009914004444972388,0.0009913449192200856,0.0009908322281627156,1.853263731440901e-07,2.3313808358766645e-07,0.14497987456962128,0.00016200537628821012,0.00017135588326682515,0.0001620526638579958,0.005342489407484154,1.18796107842922e-05
1,2.475e-10,0.24750000000000003,5.3202178002228795e-09,2.935766059519674e-09,0.005504011301046236,0.0009915359431677102,0.0009914817553982867,0.0009909654949747894,1.9144133987652376e-07,2.425106208748014e-07,0.14717989469265005,0.00016418848709581684,0.00017343689000678042,0.000164366953333948,0.005504989692536658,1.2228284752388751e-05
1,2.5125e-10,0.25125,5.536420023063191e-09,3.2112278416275976e-09,0.005668907563907878,0.0009916734647806072,0.0009916206371925684,0.00099110067534957,1.976878934267265e-07,2.5201303385711744e-07,0.14937991464021666,0.00016636791371378533,0.000175516424013105,0.00016667756623464324,0.0056698850110222295,1.2581549507404125e-05
1,2.55e-10,0.255,5.759570215253619e-09,3.497242859395816e-09,0.005836196596374037,0.0009918130066049315,0.0009917615617542732,0.0009912377632153462,2.040650719445854e-07,2.616455088640381e-07,0.1515799344129532,0.00016854374044951648,0.00017759452379961172,0.00016898452009449008,0.005837173069993446,1.2939384876888507e-05
1,2.5875e-10,0.25875000000000004,5.98980745459814e-09,3.79394778646716e-09,0.006005876075574432,0.0009919545658699646,0.0009919045261913703,0.000991376752422624,2.1057184270790895e-07,2.7140825955720623e-07,0.15377995401173034,0.00017071604678651283,0.00017967122185800423,0.0001712878323805813,0.006006851546249081,1.3301770668145128e-05
1,2.6249999999999997e-10,0.26249999999999996,6.227269403329736e-09,4.101479259713492e-09,0.006177943648520796,0.0009920981397654061,0.0009920495275686882,0.0009915176367448326,2.172071095788551e-07,2.8130152367415773e-07,0.15597997343765238,0.00017288490761016104,0.00018174654525752616,0.0001735875205058396,0.006178918086491446,1.366868667012313e-05
1,2.6625e-10,0.26625,6.4720922398143465e-09,4.4199739013542725e-09,0.006352396932265227,0.0009922437254414997,0.0009921965629081664,0.0009916604098790273,2.239697160025238e-07,2.91325561960132e-07,0.15817999269205393,0.000175050393429704,0.00018382051618685694,0.0001758836018368957,0.006353370307485371,1.4040112654949088e-05
1,2.7e-10,0.27,6.724410588989766e-09,4.749568342231335e-09,0.006529233514060124,0.000992391320009191,0.000992345629189107,0.0009918050654466114,2.3085844882876403e-07,3.014806570812809e-07,0.1603800117764902,0.0001772125705817664,0.00018589315243771912,0.0001781760936994984,0.006530205796218519,1.4416028379325778e-05
1,2.7375e-10,0.27375,6.984357465828737e-09,5.0903992403478944e-09,0.006708450951519743,0.0009925409205402678,0.0009924967233484153,0.0009919515969940606,2.3787204889749884e-07,3.1176710978906253e-07,0.16258003069272975,0.0001793715014270281,0.00018796446784421597,0.00018046501338084248,0.0067094221100632455,1.4796413585720208e-05
1,2.775e-10,0.2775,7.2520642224294605e-09,5.442603297075677e-09,0.006890046772783411,0.000992692524067523,0.0009926498422808618,0.0009920999979936569,2.4500920980707405e-07,3.221852388622053e-07,0.164780049442748,0.0001815272445409282,0.00019003447268463195,0.00018275037812590206,0.006891016776940163,1.5181248003081176e-05
1,2.8125e-10,0.28125,7.5276604961361e-09,5.806317273856715e-09,0.007074018476680191,0.0009928461275849085,0.0009928049828393302,0.0009922502618442224,2.522685837205238e-07,3.3273537964346194e-07,0.1669800680287196,0.00018367985489137648,0.00019210317403785444,0.00018503220513217154,0.0070749872954832035,1.5570511347364562e-05
1,2.85e-10,0.285,7.811274168140041e-09,6.181678006438157e-09,0.007260363532895252,0.0009930017280477092,0.0009929621418350752,0.0009924023818718697,2.5964878916099987e-07,3.434178824756051e-07,0.16918008645301275,0.00018582938401492035,0.00019417057610773456,0.0001873105115467579,0.00726133113520627,1.596418332226743e-05
1,2.8875e-10,0.28875,8.103031326729681e-09,6.5688224153238124e-09,0.007449079382137576,0.00099315932237271,0.0009931213160379916,0.0009925563513307478,2.6714841376799135e-07,3.542331086329178e-07,0.17138010471818335,0.00018797588017967342,0.00019623668051855418,0.00018958531445620184,0.007450045736671372,1.636224361931261e-05
1,2.9249999999999997e-10,0.2925,8.4030562341024e-09,6.96788751560354e-09,0.007640163436309392,0.0009933189074383733,0.0009932825021768705,0.0009927121634038,2.7476601834411515e-07,3.6518143131560267e-07,0.17358012282696536,0.00019011938854498336,0.00019830148657817062,0.00019185663087983135,0.007641128511657838,1.6764671918142867e-05
1,2.9625e-10,0.29624999999999996,8.711471298685435e-09,7.379010425174553e-09,0.007833613078676815,0.0009934804800850207,0.0009934456969396739,0.0009928698112035227,2.825001391684883e-07,3.7626323279079836e-07,0.1757801407822655,0.00019225995131068213,0.0002003649915183238,0.00019412447776124536,0.007834576843333548,1.7171447886652884e-05
1,3e-10,0.3,9.028397047442134e-09,7.802328369855803e-09,0.008029425664042163,0.0009936440371150197,0.0009936108969738054,0.0009930292877727408,2.903492905455527e-07,3.874789019953314e-07,0.17798015858715996,0.00019439760785672995,0.00020242719070888963,0.00019638887196089406,0.008030388086427401,1.7582551181157463e-05
1,3.0375e-10,0.30375,9.353952105362326e-09,8.237978687377504e-09,0.008227598518917524,0.0009938095752929708,0.0009937780988863744,0.0009931905860853813,2.9831197100108153e-07,3.988288355529109e-07,0.18018017624488317,0.00019653239488373532,0.00020448807785116614,0.00019864983024505206,0.008228559567402809,1.7997961446137664e-05
1,3.075e-10,0.30750000000000005,9.688253179170065e-09,8.686098832798758e-09,0.008428128941699886,0.0009939770913459036,0.0009939472992444767,0.0009933536990472528,3.0638666649378506e-07,4.1031343642636224e-07,0.18238019375882386,0.00019866434654455822,0.00020654764515888163,0.00020090736928074252,0.008429088584633036,1.8417658314550838e-05
1,3.1125e-10,0.31124999999999997,1.0031415047462686e-08,9.146826379551943e-09,0.008631014202847438,0.0009941465819634735,0.0009941184945754713,0.0009935186194968404,3.1457185687210523e-07,4.219331106068543e-07,0.1845802111325205,0.00020079349457137867,0.00020860588351541098,0.00020316150562725238,0.008631972408577757,1.88416214077039e-05
1,3.15e-10,0.315,1.0383550554351913e-08,9.620299019443988e-09,0.008836251545057423,0.0009943180437981755,0.00099429168136726,0.0009936853402060992,3.2286601623346693e-07,4.3368826744280275e-07,0.18678022836965702,0.00020291986839541108,0.00021066278261906818,0.00020541225572715292,0.008837208281961145,1.9269830335106775e-05
1,3.1875e-10,0.31875000000000003,1.0744770604157414e-08,1.010665456307946e-08,0.009043838183445143,0.0009944914734655507,0.0009944668560685765,0.0009938538538812572,3.3126761451022697e-07,4.4557931998674993e-07,0.18898024547405504,0.00020504349525854475,0.00021271833111381893,0.00020765963589336112,0.009044793419950785,1.970226469381643e-05
1,3.2249999999999997e-10,0.32249999999999995,1.1115184158743301e-08,1.0606030940038871e-08,0.009253771305724396,0.0009946668675444039,0.0009946440150892715,0.0009940241531636144,3.3977512155901255e-07,4.5760668396456233e-07,0.19118026244966918,0.00020716440032328938,0.00021477251670559867,0.00020990366229976128,0.009254725010338076,2.0138904068113042e-05
1,3.2625e-10,0.32625,1.1494898240918973e-08,1.1118566198621599e-08,0.009466048072389084,0.000994844222577015,0.000994823154800604,0.0009941962306303546,3.4838701134613093e-07,4.697707783055427e-07,0.19338027930057491,0.0002092826067760052,0.0002168253262692662,0.000212144350976538,0.009467000213719464,2.0579728029504338e-05
1,3.3e-10,0.33,1.18840179387954e-08,1.1644398504613455e-08,0.009680665616896018,0.0009950235350693678,0.0009950042715355283,0.0009943700787953633,3.5710176182608643e-07,4.820720206905936e-07,0.19558029603097007,0.0002113981359248895,0.0002188767459489425,0.00021438171780360115,0.009681616163679704,2.1024716136586234e-05
1,3.3375e-10,0.33375,1.2282646413213183e-08,1.2183666133655768e-08,0.009897621045849184,0.000995204801491366,0.0009951873615889938,0.0009945456901100424,3.6591785873345197e-07,4.945108260415951e-07,0.19778031264517068,0.00021351100729567732,0.0002209267612436479,0.00021661577850426875,0.00989856996697629,2.1473847934833312e-05
1,3.375e-10,0.3375,1.2690884907958618e-08,1.2736507466489289e-08,0.010116911439184865,0.0009953880182770683,0.0009953724212182456,0.0009947230569641455,3.7483379808724354e-07,5.070876075329492e-07,0.19998032914760483,0.0002156212387241846,0.00022297535708233737,0.00021884654864260964,0.010117858703724444,2.192710295673128e-05
1,3.4125e-10,0.34125,1.310883276413255e-08,1.3303060982638716e-08,0.01033853385035825,0.000995573181824921,0.0009955594466431216,0.0009949021716866048,3.838480919015182e-07,5.198027757112422e-07,0.20218034554280284,0.00021772884643766178,0.00022502251789893136,0.00022107404361528996,0.010339479427583115,2.2384460721350276e-05
1,3.45e-10,0.345,1.3536587441986247e-08,1.3883465254102723e-08,0.010562485306530879,0.0009957602884979955,0.0009957484340463564,0.0009950830265463664,3.9295927116097755e-07,5.326567397800093e-07,0.20438036183539676,0.00021983384513764488,0.00022706822769653288,0.00022329827865063008,0.010563429165942986,2.2845900734599675e-05
1,3.4875e-10,0.34875,1.3974244541094972e-08,1.4477858941978531e-08,0.010788762808759482,0.000995949334624227,0.0009959393795738918,0.000995265613753242,4.0216588264641907e-07,5.456499072644524e-07,0.20658037803011925,0.00022193624808152833,0.00022911247010514804,0.00022551926880448215,0.010789704920115252,2.3311402489125376e-05
1,3.5249999999999997e-10,0.3525,1.4421897817466566e-08,1.508638078916049e-08,0.011017363332185707,0.000996140316496663,0.0009961322793351824,0.0009954499254587515,4.1146649070103887e-07,5.587826818324468e-07,0.20878039413179142,0.00022403606715430745,0.0002311552284318426,0.00022773702895317625,0.011018303665520856,2.3780945463911825e-05
1,3.5625e-10,0.35625,1.4879639209025496e-08,1.570916961162325e-08,0.011248283826226994,0.0009963332303737037,0.0009963271294035124,0.0009956359537569793,4.208596847800769e-07,5.720554612167039e-07,0.21098041014531765,0.0002261333129375174,0.0002331964857101482,0.00022995157379016186,0.011249222351880899,2.4254509124205412e-05
1,3.6e-10,0.36,1.5347558864495614e-08,1.634636428787961e-08,0.011481521214768442,0.0009965280724793565,0.0009965239258163034,0.0009958236906854232,4.303440801115602e-07,5.854686374552487e-07,0.2131804260756846,0.0002282279947783774,0.00023523622474117928,0.0002321629178267031,0.011482457903408847,2.473207292184581e-05
