time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
4.554554554554555359e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.662371997047737610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.729729729729730108e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.764770920011111813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.904904904904905374e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.867169842974486363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.080080080080080640e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.969568765937860913e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.255255255255255905e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.071967688901235463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.430430430430431171e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.174366611864609666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.605605605605606437e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.276765534827984216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.780780780780781703e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.379164457791358767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.955955955955956969e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.481563380754733317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.131131131131132234e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.583962303718107867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.306306306306307500e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.686361226681482417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.481481481481482766e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.788760149644856967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.656656656656658032e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.891159072608231517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.831831831831833298e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.993557995571606067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.007007007007008563e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.095956918534980618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.182182182182182795e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.198355841498355168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.357357357357358061e-10,0.000000000000000000e+00,0.000000000000000000e+00,4.300754764461729718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988011757213356823e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
