time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
2.801815697047207187e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.944371022944354488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.539542329673195542e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.675808365220613605e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.497731115946522362e-01
2.838255694575459923e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.982410940626870566e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.562372348514577680e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.753765195546528433e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.578040127390032188e-01
2.875350060065603137e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.021862736089489465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.586170385893121426e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.835565479127615029e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.660602535251888057e-01
2.913153057274059378e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.062841481572888769e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.610989389399348770e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.921461718638992178e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.745507433049347301e-01
2.951723425016973409e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.105473705345047852e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.636886031778856665e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.011730187185322816e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.832850634562680825e-01
2.991125110287059095e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.149899090418939673e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.663921129083201500e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.106674370025049092e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.922735776513332162e-01
3.031428184270000935e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.196272551575664533e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.692160167310949315e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.206629210166020205e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.015275747617406354e-01
3.072710004168026033e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.244766813072187339e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.721673981338219528e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.311966426967093202e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110594565059696115e-01
3.115056710805739492e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.295575661366659193e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.752539650527461801e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.423101291919058209e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.208829872593851329e-01
3.158565191895169693e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.348918124697499665e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.784841706054089983e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.540501417227770786e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.310136312494681432e-01
