time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
9.078124999999997124e-09,2.738175761318798479e-07,-1.192530489341643088e-05,1.366321227865560983e+00,2.616388577246030883e-02,2.616822076559260565e-02,4.854842375837317703e-01,8.691854033484386132e-08,-1.508290729986560832e-07,3.019871154010858039e+00,1.388043070621730081e-02,1.388521610853212483e-02,1.024174779959891035e+00
9.099999999999997113e-09,2.738362452029254895e-07,-1.192689553320066792e-05,1.372386030664767498e+00,2.619473565088578301e-02,2.619905175374515754e-02,4.858811890683440993e-01,8.691721103637338919e-08,-1.508261026641413579e-07,3.032660872714745270e+00,1.388147402193273296e-02,1.388625967270370673e-02,1.024296558265797019e+00
9.121874999999997102e-09,2.738552381485164566e-07,-1.192845298420334628e-05,1.378455886392791152e+00,2.622545830852902882e-02,2.622975574176100375e-02,4.862731967642383024e-01,8.691582788908022192e-08,-1.508232685405208861e-07,3.045452549654629859e+00,1.388251544870353765e-02,1.388730134920241124e-02,1.024413426717454723e+00
9.143749999999997091e-09,2.738791906715696896e-07,-1.192997714391719259e-05,1.384530729336202803e+00,2.625605469980149889e-02,2.626033368182823999e-02,4.866603174798673215e-01,8.691451755676138951e-08,-1.508206236739872197e-07,3.058245793180836003e+00,1.388355500389376607e-02,1.388834116514569943e-02,1.024526425154376863e+00
9.165624999999997081e-09,2.739061722469430123e-07,-1.193147163352662065e-05,1.390610494934897856e+00,2.628652577171469024e-02,2.629078651703366937e-02,4.870426069129132896e-01,8.691330898616185203e-08,-1.508181629701733262e-07,3.071040211643697226e+00,1.388459271435956918e-02,1.388937914974593818e-02,1.024636620499489226e+00
9.187499999999997070e-09,2.739370737684795881e-07,-1.193293750072008622e-05,1.396695114838430118e+00,2.631687246324868057e-02,2.632111518369051328e-02,4.874201312188534696e-01,8.691223347733923918e-08,-1.508158977145969791e-07,3.083835217568634768e+00,1.388562861397401801e-02,1.389041532514967252e-02,1.024745642454961470e+00
9.209374999999997059e-09,2.739712678040544436e-07,-1.193437545737490509e-05,1.402784519421156784e+00,2.634709570503010467e-02,2.635132060989447272e-02,4.877929612716577212e-01,8.691126001879102227e-08,-1.508137919227598625e-07,3.096630810955812940e+00,1.388666272501368378e-02,1.389144969759409723e-02,1.024853469377075665e+00
9.231249999999997048e-09,2.740083051840071037e-07,-1.193578515737372489e-05,1.408878642631824940e+00,2.637719641951296462e-02,2.638140371461074676e-02,4.881611612350921225e-01,8.691032817653810463e-08,-1.508117614762847939e-07,3.109427775105024327e+00,1.388769506447988175e-02,1.389248227439419600e-02,1.024957866829205866e+00
9.253124999999997037e-09,2.740498950620554189e-07,-1.193716923808853891e-05,1.414977426724469911e+00,2.640717552061791831e-02,2.641136540899498286e-02,4.885247771589046883e-01,8.690944605858788338e-08,-1.508097962033638620e-07,3.122226110016399048e+00,1.388872565576089631e-02,1.389351307934066394e-02,1.025058815623548725e+00
9.274999999999997026e-09,2.740971621279776534e-07,-1.193852905204955488e-05,1.421080807729242945e+00,2.643703391446848919e-02,2.644120659650407712e-02,4.888838713562455585e-01,8.690866221155979850e-08,-1.508079908618166894e-07,3.135025032390430511e+00,1.388975451048545494e-02,1.389454213598959910e-02,1.025158516411676546e+00
9.296874999999997015e-09,2.741514171822340116e-07,-1.193986603962440216e-05,1.427188720357450036e+00,2.646677249889525796e-02,2.647092817246447100e-02,4.892385109156141554e-01,8.690802267336422050e-08,-1.508064114679523672e-07,3.147824933877049425e+00,1.389078162391725602e-02,1.389556945644258336e-02,1.025255813093992607e+00
9.318749999999997004e-09,2.742137981367998755e-07,-1.194118034783153911e-05,1.433301107701452137e+00,2.649639216300510650e-02,2.650053102343931724e-02,4.895887443673839767e-01,8.690756510437995947e-08,-1.508050005278694035e-07,3.160626010301292421e+00,1.389180699605896754e-02,1.389659505851041990e-02,1.025350123982088135e+00
9.340624999999996993e-09,2.742847063879283476e-07,-1.194247154391725728e-05,1.439417908961152737e+00,2.652589378838463019e-02,2.653001602856427943e-02,4.899346310705409713e-01,8.690731805435606370e-08,-1.508036340123723463e-07,3.173428653313121295e+00,1.389283064742805746e-02,1.389761897399485226e-02,1.025440287909808568e+00
9.362499999999996982e-09,2.743622989801757808e-07,-1.194373995221223572e-05,1.445539074026307436e+00,2.655527824825314187e-02,2.655938405880339803e-02,4.902762058943248569e-01,8.690723858156535879e-08,-1.508022087799134372e-07,3.186232862912693697e+00,1.389385261621150711e-02,1.389864123003154914e-02,1.025526278632639343e+00
